#       id              ff           errff              cov
#
       484    6.642083e-02    8.890065e-02        9.433825
       485   -4.522406e-02    1.421034e-01        0.782459
       486    1.408798e-01    6.100185e-02        0.883588
       487    2.587357e-01    6.277969e-02        2.281245
       488   -2.007484e-02    8.144963e-02       13.162237
       489   -1.186524e-02    8.389585e-02        0.573637
       490    1.221369e+01    7.455709e+00        1.536495
       491   -1.099685e-01    7.621066e-02       12.070560
       492   -3.772211e-03    5.856320e-02        2.403463
       493    1.900249e+00    2.550361e-01        0.693976
       494    1.032815e+00    7.549636e-02        2.175129
       495    7.863912e-01    1.532825e-01        0.417823
       496    2.521940e+00    7.205717e-02        2.353067
       497    1.165925e+00    1.083872e-01        1.104968
       498    8.805552e+00    7.343646e+00        0.657878
       499    1.234507e+00    7.880163e-02        2.930063
       500    3.385421e-01    1.393023e-01        0.826289
       501   -2.160603e-01    8.312742e-02       26.684010
       502    2.627638e+00    8.356611e-02        0.888386
       503   -3.497592e-02    9.741388e-02        1.815610
       504    2.405202e-01    5.408856e-02        5.226721
       505   -6.973623e-02    4.951059e-02        3.158248
       506   -5.684399e-02    5.816881e-02        5.503165
       507    1.987353e-02    8.315779e-02       52.931198
       508    1.715586e-02    7.070898e-02        0.477452
       509    1.188577e-01    3.648719e-01        0.433716
       510    1.624229e-01    5.150437e-02        1.995914
       511   -2.096923e-01    1.237045e-01       11.135710
       512   -3.916499e-02    5.423393e-02        5.674879
       513    1.996436e+00    5.815465e-02        1.763486
       514    1.239552e-01    1.066649e-01        1.185967
       515    7.494744e+00    6.174851e+00        0.812177
       516    1.373072e+00    6.473971e-02       23.713043
       517    2.940668e-01    1.540939e-01        9.146953
       518    5.775264e-02    8.297428e-02        0.731486
       519    1.490532e+00    2.554438e+00        0.743103
       520    1.583029e-01    6.473508e-02        1.193596
       521    8.314585e-01    7.871839e-02        0.871730
       522   -4.699557e-02    8.068711e-02       25.877193
       523    2.630572e-02    1.151387e-01       32.193367
       524    1.060127e+00    6.542820e-02        6.008362
       525    2.605963e-01    1.054975e-01        5.475585
       526    1.086597e+00    5.526662e-01        2.559344
       527    1.068209e+01    1.951595e-01        1.313105
       528    1.487690e-01    2.379395e-01        1.700496
       529    1.191371e-01    6.904983e-02        4.992402
       530    3.180188e-01    1.215120e-01        6.631286
       531   -1.018110e-01    9.515283e-02        0.858196
       532    3.633107e+01    4.184765e-01        0.329719
       533    6.639951e+01    4.946016e-01        0.239956
       534   -5.710011e-02    8.880147e-02       42.439899
       535    2.237928e+00    7.257494e-02        1.143194
       536   -4.475539e-02    6.638027e-02        1.163664
       537   -7.924171e-02    1.971411e-01        0.827644
       538   -8.469384e-02    1.052207e-01       37.911213
       539    1.814048e+00    7.217810e-02        4.362247
       540    9.702406e-02    7.384016e-02        5.295544
       541    2.575470e-01    9.460895e-02       45.565308
       542    2.986973e-01    8.218218e-02        1.682228
       543   -3.925873e-01    1.571135e-01        1.963180
       544    1.213705e+00    7.045530e-02        0.647579
       545    1.967010e-01    6.245318e-02        0.908618
       546   -2.359846e-02    9.742243e-02        0.698583
       547    2.548132e+00    4.041629e+00        1.621291
       548    2.620447e-01    1.111308e-01        1.550417
       549    5.626332e-02    7.574405e-02        0.990035
       550    1.071037e+01    8.557551e+00        0.716816
       551    1.226386e+01    1.227391e-01        0.443205
       552    9.250461e-02    2.546281e-01        0.580747
       553    3.650359e-01    2.061295e-01        0.966394
       554    1.953861e-01    2.358142e-01        3.270955
       555   -7.293313e-03    1.420060e-01        2.338409
       556    3.297608e+00    2.572194e+00        1.370689
       557    1.669978e-01    2.021248e-01        0.615656
       558    3.534731e-01    8.152319e-02        1.571301
       559    4.614485e-01    1.287877e-01       32.179482
       560    8.882881e-02    8.453149e-02        4.629366
       561    3.251266e+01    3.560373e-01        5.237687
       562   -9.558926e-01    1.826814e+00        2.209653
       563    2.778523e-01    1.920982e-01        6.835092
       564    1.586606e+00    1.866677e-01        2.641562
       565   -8.878134e-02    1.240338e-01        0.883378
       566    4.335707e-01    1.179346e-01        0.886518
       567    5.909897e-02    8.954753e-02        4.198655
       568   -4.735018e-01    1.756674e-01        0.323770
       569    5.848903e-03    6.560850e-02        3.103471
       570    1.715897e-01    1.381640e-01        0.200165
       571    1.626168e-01    5.276866e-02        7.625594
       572   -7.554781e-02    1.837090e-01       14.117198
       573    3.689546e+01    3.977650e-01        1.639816
       574    1.290043e-01    6.003745e-02        3.693739
       575    4.117098e-01    5.535275e-02       12.828188
       576   -4.208261e-02    1.385163e-01        4.814287
       577   -1.454265e-01    1.556743e-01        2.118093
