#ID  z lgM lgSFR magnif
         432      3.5883989      7.2908177       0.1020144724183751      1.5776650
         436      3.5815001      8.1312313       0.5488075070911123      1.5782170
         438      2.5400000      9.9973412       1.1343560271793081      1.6540940
         441      2.9150000      8.1922951      -0.3164361960357951      3.7057869
         442      1.6640000      9.6418514       1.1592389398151113      1.6957870
         448      2.1750000      9.2168484      -0.1173898375696467      1.3413560
         451      1.4980000      9.8933840       0.8232624583774282      2.0439241
         460      1.7595000      7.5097942       0.0405825429492666      1.6732610
         463      1.6785001      8.5617704       0.0479821615749074      1.3388690
         464      1.6849999      8.4961691      -0.2212510055965708      6.4667230
         466      5.7529988      7.2709045       0.2057747595840169      3.0236290
         474      2.0250001      8.0276546       0.8062051587634755      2.1205771
         479      3.9565001      8.7425604       0.5773155742221547      1.8270930
         488      3.5078001      8.2331991       0.0739835851722432      1.5916539
         500      4.1613002      7.8190117       0.8921456389957143      1.8628870
         511      2.2204001      7.8868990      -0.1137919074959086      1.7528960
         514      1.3515000      7.9046907      -1.3415434307522105      1.8419490
         523      1.9900000      8.3725281       0.5202194505267812      2.1913450
         530      1.6385000      8.0032597      -0.4484612888759898      1.4719110
         533      1.9581000      8.6153383       1.3961890988879873      1.5644300
         534      2.0230000      8.2295380       0.6390626483493520      1.7218430
         542      1.9640000      8.8761063       1.2648809009128286      1.4684610
         544      3.5439999      7.3651543       0.1082389258676244      1.6447970
         546      1.3700000      8.3688879       0.2374340050750448      1.5917990
         555      4.3740010      8.9016066       0.3177484922939016      1.7321550
         562      2.1737001      8.1320839       1.7922715001636220      1.5138880
         564      2.1500001      8.8056507       0.1634890937143041      1.5465720
         565      2.2767999      8.1323242      -0.5531839079326915      1.7659611
         571      3.7149999      8.9904175       0.8561981969409658      1.0335560
         572      4.0889001      7.9174881      -0.1190564579433726     15.2122221
         585      5.6114998      8.5278654       1.2087522798114492      0.6367470
         589      4.0000000      8.7606907       0.6912544422679616      3.4353800
         590      2.3188000      8.0160360       1.7153062873416616      1.2682940
         594      2.4900000      9.3414373       0.6802867703967763      0.8113840
         612      3.6384001      9.5735970       1.2324216418796254      1.9059060
         616      2.8945000      9.7114935       1.9445091538959218      0.7036150
         620      2.4419999      9.1217766       0.2457208388381673      1.6446800
         622      1.7450000     10.0655832       0.8299114161067678      1.5262120
         623      4.1065001      9.2470217       1.0016444378429128      1.8147080
         626      5.5539999      7.6771698       0.5528620534473134      1.6510310
         627      2.7593000      7.4124765      -0.3569273895687388      4.3866868
         628      2.4595001      7.8807817       0.0562005692058278      1.6132760
         634      2.0780001      8.8640490       0.1507991009288503      1.4906549
         637      2.5550001     10.3975391       0.1729304396444036      1.5534340
         642      1.4200000      8.5697603       0.8691756778293325      2.6545110
         649      1.3816000      9.3370037       0.2131998591952993      1.4580801
         659      3.9172001      8.9131489       0.0796172075801564      1.5963460
         669      1.5150000      7.5263348      -0.8450154013103770      2.8571739
         671      3.9614999      8.7259665       0.5482761912875844      4.9862161
         674      2.2613001      9.6789675       1.0240466647678090      1.3910140
         676      1.8581001      8.6308336      -0.0020320064491557      1.6436610
         677      2.8850000      7.9996791      -0.1147520191139506      1.5871730
         682      1.7050000     10.0161705       1.3007240348392202      2.8036399
         694      1.6050000     10.0863285       1.2974420838885976      2.5780549
         705      2.4400001      8.6706152       0.0786252819829656      1.5928760
         708      1.4720000      8.6805153       0.4798373036914541      1.5210830
         725      2.5292001      8.3018675       1.8423496537738515      2.3664300
         728      1.8000000      9.1306810       0.0253320687347127      1.6090820
         734      2.2750001      8.1202221       0.3006685727172567      1.6384480
         743      2.0855000      8.0518932       1.6232752852969838      1.5688770
         753      3.7016001      9.5318298       1.0981488280826284      1.6566030
         754      2.1580000      6.2436299      -0.1447949356502818     23.3852539
         761      1.5893000      7.9361353      -0.2051761097378062      6.4732342
         778      4.0165000      9.1283865       0.8354104810291005      1.6801100
         784      3.5648000      8.0323019       0.0249067299895955      2.5408120
         786      4.0742998      9.1179085       0.8697135501437856      2.9491079
         801      1.6095001      7.9604855       1.1669937425189687      8.0577822
         808      5.3636999      8.9598246       0.5306364350848867      2.0347910
         811      3.5439999      7.5449147       0.0752122753196431      1.6921270
         818      3.5829999      8.1419783       0.1335409336620046      2.8232760
         828      1.8196000      9.7497625       0.9774684958987905      2.5781360
         834      5.5847001      7.6863203       0.3592594318919851      4.9830451
         836      1.6174999      7.9705906       0.1518069558673574      5.1865940
         846      1.5944999      7.9265323      -0.2929098255104350      3.0709310
         851      3.0285001      8.1633043      -0.1410076267189311      2.3762760
         860      2.6500001      7.2798595      -1.6154360718197154     40.7329865
         863      5.8716998      9.3164968       0.8513013177447988      1.6873260
         876      4.7880001      6.3388867      -0.8353546804851817     29.9290485
         877      1.4990000      9.0292549       0.2759198599391652      1.5144690
         878      2.5113001     11.2535534       1.3334373288684560      1.5790139
         881      4.7049999      9.2837105       1.4937344842487050      0.7211950
         887      1.4750000      7.2760162      -0.2231196708149241      2.6122029
         894      3.6417999      9.0249853       0.5827655845218374      2.4952359
         900      1.9395000      7.6568122       0.0097561233573629      2.6182079
         906      2.2715001      6.6842937      -0.5783231205410289      1.4431530
         907      2.0053999      8.3513279      -0.9309112376636790      1.6436770
         910      4.8189998      7.7853379       0.6732942514949514      5.2720318
         916      2.5620000      8.7978420       0.0246500574880315      1.5505800
         920      2.5000000      7.7519360      -0.4028999752468394      3.2220719
         922      3.8475001      8.8289089       0.3554966204696370      1.7230490
         926      1.8882999      8.2809210       0.2348483257823659      2.5975320
         927      3.0135000      9.1403170       1.6350816541248037      0.9555570
         931      3.1494999     10.0422306       1.0023645215564443      1.0715680
         934      2.6550000      9.1153736       0.3729180150562001      1.6530091
         935      1.4000000      7.8634043      -0.5725256747669505      2.7789321
         938      2.9349999      9.4303732       1.1303445153766347      1.9641050
         949      2.7330000      7.5908871      -0.4344872779316233      4.3479300
         956      1.5200000      8.1162062       0.3087623172336293      3.1680641
         959      1.4965000      4.8532648      -2.2808515972561167      2.0748980
         962      2.2458999      9.3739367       1.5666635089450551      1.8152050
         965      2.0050001      8.9098320       0.4551757031017019      1.6061220
         968      2.7000000      8.6401672      -0.8052212542957591      2.0419800
         972      1.6385000      9.0729017       0.6293414288097097      1.7306761
         974      2.5150001      9.5493994       0.3503204041057302      1.5401210
         978      1.3049999      9.9102955       1.0000314765506459      1.7064511
         980      3.5421000      8.6628304       1.3015151076846792      1.4117219
         981      2.6364999      7.9709587      -0.4213055319256114      1.8646090
         983      2.8410001      8.5894012      -0.6136401838726329      1.8771780
         993      1.4665000      8.2881680      -0.9175829834408091      4.0568900
         994      1.3765000      7.8739853       1.0232402735286428      3.8949690
        1002      2.3443000      8.1293631      -0.5512932486004161      1.6399570
        1004      3.5500000      7.9216862       0.9097201877170278      2.0682640
        1013      3.5529001      7.1495857       0.1922690027290059      1.7637590
        1014      3.1450000      8.5045576       0.0232778542571737      1.8209180
        1015      2.4930999      9.0500669       0.7569838815265371      1.9640130
        1018      2.1092999      8.7409372      -0.1179750508732127      1.6211280
        1026      1.8105000      8.3195057       0.9773217492633535      1.4538161
        1031      4.3550000      9.1897049       0.7631999307208730      1.9486160
        1034      4.3154998      8.9927187       0.6098467760616018      1.9219559
        1038      2.0220001      8.2317476       0.6438134961658193      1.7952120
        1056      2.9698000      7.8931341      -0.1516482181019114      1.8481340
        1059      1.6331000      8.5759878      -1.5529055542415904      5.0969892
        1062      2.6650000     10.5783749       2.3399829917483999      1.2197400
        1068      3.5573001      9.2038298       1.0396542602115346      1.9119040
        1069      2.0009000      8.9285793       0.5690193229251577      1.7327580
        1070      2.2406001      8.4768047      -0.4804669565624522      1.6451980
        1072      2.6400001      7.6817346      -0.5384051150745677      6.6882329
        1076      2.2175000      7.8052793      -0.4802768177456187      1.6643860
        1083      2.5030000      7.7371049       0.3448073916965200     11.7716103
        1086      1.7320000      8.0221815      -0.4105410224861430      1.7616850
        1092      3.3455000      7.5309792      -0.0718777722782420      1.8485960
        1118      1.7212000      9.3677025       0.6023984008365346      1.7719760
        1121      1.7450000     10.1341333       1.8468849711948110      1.8151610
        1123      1.3340000      8.7907629       0.6613871508174611      1.7501010
        1138      3.1900001     10.0071802       1.4676953607135488      1.1311440
        1144      3.9900000      8.4165964       0.3328160100513173      1.6426960
        1145      1.9595000      9.6515646       0.8930564575725271      1.8666240
        1148      2.4400001      7.2819777      -0.6052213854259776      4.0722890
        1149      3.2100000      7.0286827      -0.1564065164989756      4.7403541
        1155      4.5906000      9.4624777       1.6847740464740468      2.0027380
        1162      1.9668000      7.9171896       0.4901963525348378      1.5936610
        1183      2.5014999     10.5982199       1.3971101098590566      1.6210190
        1185      1.9232000      9.8662233       0.5990529113345815      1.4587179
        1197      1.5200000      6.9558678      -0.1593395418590831      1.5043600
        1198      4.9650002      9.1926899       0.8403664880328847      1.9262860
        1208      1.5838000      8.5108337      -0.2895145959324168      1.4977690
        1212      1.8200001      8.1972065      -0.9174342698520945      1.7399811
        1215      1.3099999      9.1261215      -1.7372527069515513      4.4234381
        1219      4.1919999      9.2189226       0.6721705847316457      2.8704741
        1220      1.5862000      9.1630602       1.0134699397617055      1.4522630
        1222      1.4940000      8.0785217      -0.9522156662411021      1.7443150
        1225      2.5260999      7.2999778      -1.4002439922756480     11.7684755
        1229      1.3150001      9.4597025       1.1256752067142202      1.5315460
        1245      1.5645000      8.1030722      -0.4360074943966197      1.8085550
        1248      2.4044001      9.3339453       1.0429093890720083      2.0936539
        1261      2.6459999      8.6805830      -0.2780563778347300      1.4286230
        1263      3.3770001      8.0256891       0.8496000819736196      1.4722860
        1271      2.1610000      7.9963040      -0.1624908692306803      1.7326829
        1280      3.4349999      8.4937515       0.4203148537212087      1.9864579
        1284      4.7344999      8.5585384       1.2601828628116323      1.8012559
        1299      3.6800001      9.2164087       0.9745728426509572      1.7163640
        1316      4.0114999      9.0376825       0.3710061960750295      1.7338400
        1326      2.7670000      8.6152811       0.2527903073363973      1.8168410
        1333      5.6430001      7.5408173       0.0208016686969472      3.4888761
        1336      3.7200000      8.3392296       0.1694033496909810      1.8141990
        1340      1.6495000      9.0395079       0.0599727981620504      1.8151330
        1347      2.0250001      9.7158985       1.3606907182269765      1.5674930
        1350      1.5650001      8.3031950       0.2167130165630056      2.4552300
        1353      3.5155001      9.5884113       0.4078263097339345      2.1900041
        1362      1.7800000      7.7461324       0.9030845218234731      1.4891750
        1363      3.1431000      9.0910416       0.8661670737796499      2.0880270
        1364      3.2414999      7.8168488       0.5652214341693593      2.3478580
        1367      2.5792000      8.1445427      -0.4522606677479075      2.5657771
        1375      1.8614000      9.5948658       1.1569197230869008      1.4960790
        1377      2.9951000      8.1866312      -0.0518871641821192      2.0125580
        1383      2.2841001      8.0851402       0.1888712846570684      1.4187340
        1388      2.4744999      8.6642389      -0.2842279023594187      1.6112360
        1391      3.0185001      9.0769730       0.9893389993243886      2.3979950
        1393      3.8017001      6.8366604      -0.9463996238178538     44.0183563
        1399      5.1050000      8.0534887       0.0162791066699697      4.2977099
        1400      2.9500000      8.0979071      -0.8009487337536143      4.3324442
        1408      3.3141999      8.2580433       0.1629518621497823      1.6858751
        1409      4.0365000      9.3269119       1.2167068772845937      1.6539350
        1418      3.9150000      8.9496717       0.1640920692020131      2.3569000
        1422      2.2697999      8.3341742       0.6473450117641164      1.5690660
        1424      3.5996001      8.1924086      -0.0223138875431346      9.5349436
        1425      1.7025000      7.9598742      -0.3835123426384257      1.4346091
        1442      4.2052999      9.1324816       0.1585138791137410      2.2746489
        1448      1.5226001      7.6296568       0.5153420620494558      1.2969140
        1452      2.3564999      8.1746683       0.2559384458594991      2.4272740
        1455      2.7100000      8.6108532      -0.6244368500179576      2.0316930
        1456      5.6311002      8.5133667       0.9467657857471181      4.0231609
        1460      2.0163000      9.0708323       0.4351186805301381      2.0761969
        1465      2.4100001      8.5586109       0.4915336721473409      1.8984910
        1471      4.2340002      8.9088535       0.5097192578845693     11.5926275
        1490      4.3825002      7.5031552       0.2628545814090444      7.3461642
        1504      2.1586001      6.6169834       0.2671973758273793      9.1863470
        1519      1.6450000      7.5337300      -0.0330019093221949      1.8120540
        1520      3.0070000      8.7008162       0.4186835938029958      2.3957951
        1527      1.3715000      8.3900166      -0.0745303354329394      1.3418580
        1536      1.3150001      9.1285563       0.4026182942920400      1.8438261
        1537      2.1020000     10.8100681       3.0208327823215200      1.2506289
        1540      2.6545000      8.5586948       0.0228135638766958      1.9652539
        1542      3.5634000      8.3491898       0.7151317053371145      1.6240430
        1548      1.3480000      9.8530989       1.3284411483340932      1.3792120
        1549      4.1079998      9.0237446       0.1630686872535421      2.3603561
        1550      4.3249998      7.4669929      -0.2862423605388926     40.9438400
        1551      3.9800000      8.3819113       0.4606095605426503     29.2145805
        1552      1.3700000      9.2323685       0.6818436437183095      2.9856000
        1562      4.3004999      8.1220036       0.6536778264575673     17.5028763
        1573      2.2030001      9.0863676       0.3897028916412069      1.2745661
        1593      1.3480000      9.4486103       0.9736681037479116      1.3896300
        1601      4.8429999      7.9713688       0.8003243260913564      1.7389450
        1602      5.3109999      8.7542343       1.6008541636996938      1.3228821
        1617      3.6914999      8.8655701       0.5237310581737233      3.3034079
        1621      3.3046999      6.4386806      -1.2461241430706309     51.0219879
        1630      4.2540998      6.8562412      -0.5424920267528819     20.0781765
        1633      3.1400001      9.5171614      -0.0921798891491221     14.2017269
        1634      2.8613989      8.0748482       0.8103734307819082      1.2684250
        1638      3.1068001      9.7135296       1.3729668908649160      2.0791190
        1647      1.3400000      8.6894484      -0.1536657757229136      2.2119689
        1651      4.3305011      8.1322174       0.5536960416370107      3.1382110
        1654      4.2167001      6.5026608      -1.0019414371914195     38.1870193
        1657      4.0114999      8.3555660       0.0675522141986562     11.5320368
        1660      1.9690000      8.3197060      -0.0923568925923632      1.5307389
        1663      1.7089000     10.1872759       2.1291253619723989      3.6377671
        1667      2.6945000      9.2533112       1.1432551198535634      2.0408640
        1669      3.6436999      9.0187435       1.0697292142444326      1.6550080
        1672      4.1149998      6.5084968      -1.1121370739406871     34.1421165
        1684      2.6700001      8.7125883      -0.4702376074260997      1.2577370
        1698      3.6846001      8.6649284       0.6116631680064870      4.9577670
        1700      2.0699999      8.6737556       0.2766711466842366      1.6051370
        1702      2.3187001     10.3236456       0.8358176999622060      1.5895330
        1704      3.8931999      9.3717813       1.3310239368015004      7.4983091
        1710      3.7000000      9.0161667       0.6316125445895864      6.0225811
        1711      3.8450000      8.6632605       0.7760787063174917      3.0638430
        1712      3.8069999      8.7764616       0.9205417089992238      1.7233580
        1719      1.3347000      8.4922876      -0.2762475556797312      1.5273860
        1726      2.7349999      8.7183247       0.0586749070220662      1.6637740
        1732      2.1919999      8.3844633       0.1704759948783590      1.6165950
        1734      1.3650000      9.5578957       0.7957548552089406      1.7435941
        1735      2.2100000      8.0810442      -0.8097659296459483      4.5371609
        1738      3.5829999      6.7520523      -0.7216100639766978      7.6229372
        1739      2.2860999      7.8129034      -1.2759970373577403      6.2278371
        1752      3.0738001      9.2263813      -0.6822377390331553      2.3869591
        1757      3.6884999      9.5562067       1.1849300914340688      7.2710481
        1758      3.1550000      8.8280544      -0.0300587809747981      1.7011830
        1761      3.5239999      8.3948803       0.1538853698306752      8.4956360
        1769      2.6324999      9.0224295       0.2550894074969960      1.7977149
        1775      1.5990000      7.8010464       0.6505897098117543      3.9795740
        1777      2.4449999      8.5670853      -0.1160656756824778      1.2331671
        1778      2.0550001      8.5771179      -0.4113339728779124      4.8878088
        1784      1.8923000      8.8534603       0.8708996825748159      1.6703809
        1786      4.7975998      7.5858517       0.1306952887111379      3.8874061
        1793      4.1770000      8.4940529       0.2276082091861440      3.9688809
        1795      1.3099999      7.0611925      -0.3319742328590678      1.7996891
        1798      2.8410001      8.2246313      -0.5546939916080760      3.4464440
        1799      3.4000001      8.8025427       0.5299125962787343      1.2687050
        1804      3.5190001      8.3337851       0.3531420879893972      1.2908750
        1814      2.4549999      8.0154057      -0.8362208551830577      5.0959840
        1815      2.2744999      9.4463091       0.4895924382739736      1.2324060
        1827      3.5290000      8.5525303       0.3410574548774434      2.4444759
        1829      2.7302001      8.1316538      -1.0303894228405284      4.5616679
        1831      1.3585000      7.8126526      -0.2103878057665156      1.6933240
        1837      3.9630001      9.7377577       1.2480511718326284      2.6430790
        1841      1.4195000      8.1901102       1.2253392987781240      1.6666560
        1843      4.4313998      7.2370005      -0.2627845353550242      3.1578810
        1844      2.2790000      7.5887504      -0.9059516138500499      3.6037681
        1845      2.1670001      8.0735722       1.8297129922443105      1.6081380
        1846      3.5250001      8.3383121       0.6430434041553212      4.7492809
        1854      4.4113002      7.3768730      -0.1096687263912486      3.9628439
        1855      4.3378010      8.4439955       0.3759685807758046      3.6299081
        1858      2.7900000      8.4012890      -0.2068569756216334      1.7536269
        1866      1.6150000      8.7587957       0.3364041798644735      3.1506710
        1870      1.6950001      6.9026880      -0.4368081933922099      3.2742770
        1874      4.1089001      8.3858843      -0.3075982279247569      3.6861200
        1877      3.5050001      7.3081431       0.2816645258002950      2.6162951
        1878      1.7320000      7.2287850      -0.2111026591724681      3.3303809
        1882      1.5944999      8.0682049      -0.0073448366588877      3.1981521
        1885      2.8550000      6.8351130      -0.3510348743862437      3.4322989
        1886      1.5950000      7.4721889      -0.2471424884266185      3.0757339
        1888      1.5115000      7.8812714      -0.6610386318630503      1.9282300
        1889      2.3585999      8.5212231      -0.6680967158741282      1.6743720
        1890      3.1715000      7.5895538      -0.3415097541279124      3.5147710
        1891      3.5754001      8.4285784       0.3482773953014089      2.4139531
        1894      4.9345012      8.4695272       1.1934402041965200      1.0000000
        1896      2.6073000      8.6047697       0.3885440283351613      1.6278120
        1897      2.0467999      7.9700089      -0.5889179653591441      2.8801839
        1902      3.7449999      8.8500853       0.6731844001346303      1.8204041
        1905      2.6910000      8.8798819       0.3519412928157521      3.7514570
        1908      4.6299000      8.5875845       0.0100056582027150      4.0993838
        1915      2.5000000      9.5269804       0.9819014721446706      3.5929050
        1917      1.3600000      8.0643044       0.0990356855922414      2.7492459
        1922      1.3565000      8.8176098       0.0445282810264302      2.7546661
        1923      1.6956000      8.6065083      -0.6657524055904673      3.0931549
        1925      2.4965000      8.3666029      -0.4691198713249491      1.2631330
        1926      3.5190001      8.6155348       0.4315669589572622      2.3383110
        1928      1.4245000      8.6283817      -0.4050261623329448      1.7007340
        1930      4.0105000      8.3019705       0.3955780022674276      2.3519020
        1933      3.0690999      7.8060431      -0.1985448843902873      3.7496190
        1934      1.4109000      8.4628172      -0.0877426213688182      2.8038440
        1942      1.5350000      7.6847634      -0.4580081052250193      2.1615651
        1945      2.4688001      8.1464806      -0.7642215437359141      3.2095399
        1947      1.6976000      8.5677128       0.4326469653182698      1.2503260
        1950      3.5374999      8.6048365       1.1949832492404653      1.7952380
        1952      2.0400000      8.3656626       0.1066145055823995      1.8057380
        1954      4.0886998      9.0977736       0.4422625952296926      2.8479321
        1959      3.5313001      7.7460260       0.5119608097606374      2.1122749
        1962      1.6224999      8.1736393      -0.2206765956348704      2.2560351
        1963      1.4240000      8.7380199      -0.2584851331180857      2.7968640
        1968      5.1900001      7.4187655       0.2190880530410482      2.1820171
        1973      3.8299999      8.9488697       0.2964072876506521      3.6335649
        1974      1.6375000      8.8033218       0.2267070763641073      1.6089931
        1977      1.6837000      7.7131948       0.7566791825824453      2.9478481
        1978      1.8600000      8.5936804       0.2299725466304494      2.2943449
        1979      5.0999999      9.1536217       0.9784257464938833      2.2353809
        1981      1.3650000      9.0490732       0.4363175683551503      1.9962029
        1989      5.5865002      8.2149820       1.3541803412967397      1.3300650
        1992      1.8320000      9.2339039       0.4412548595004750      2.3062871
        1993      2.9170001      9.0895128       0.8955042415195180      6.9444842
        1997      1.4850000      8.3927145       0.4763783567481710      2.7614291
        1999      3.0139999      8.2544250      -0.1919999367660807      2.2738781
        2001      2.1070001      7.5841813       1.2627508693271352      3.4360809
        2006      1.9480000      8.7609005       0.2445820622974111      2.8198121
        2008      1.7735000      8.1076460      -0.2164198107189463      1.1769420
        2009      3.5850000      8.7369013       0.1584901862674428      4.0100160
        2017      1.4858000      7.7260671       0.3072450511985494      1.1531590
        2018      1.9000000      8.8339834      -1.1480109638637828      3.0308690
        2021      1.8911000      9.0505047       0.2371542059713079      1.6887410
        2022      2.5550001      8.5153284       0.2341782652669622      1.2497380
        2024      2.1450000      8.2969141      -0.0850624687141703      1.7040750
        2030      4.2581000      7.9098053       0.6224587016635610      2.3028650
        2032      2.9621000      7.4399199      -0.3516953832573222      2.8336201
        2033      1.8202000      7.7145271      -0.8386318630642222      2.2248571
        2044      3.1317999      8.9135904       0.1280600779586507      2.7440951
        2046      1.5165000      7.9996853      -0.8658313102192210      2.1475561
        2049      2.3796999      8.6762943       0.0113950126701070      3.0132921
        2054      5.7810988      8.6761446       1.8174701982074453      1.0000000
        2055      2.5550001      9.3151236       0.5076997035079671      2.6980100
        2056      1.9193000      9.3720694       2.3656506591373159      2.3609321
        2058      3.6874001      8.8098040       0.5020820551448537      2.6760130
        2061      1.7309999      7.7932534      -0.7267529911464976      1.7497510
        2063      3.4886000      9.5696659       0.9478832536273671      1.7699701
        2073      1.7634000      8.6840353       0.4018351190620137      1.6607380
        2079      1.3465000      8.5075350       0.1884211503797246      1.6990809
        2080      2.1173999      7.6136422       1.3036092572742177      1.2928081
        2085      2.0645001      8.6938877      -0.2880669183201121      1.7527910
        2087      1.3941000      8.7110119       0.2982466869884206      1.7583630
        2091      2.5329001      8.7625008       0.1717039399676992      1.3223040
        2092      2.5265000      8.6209354       0.2541064374976827      2.1210301
        2094      2.9684999     10.7155914       1.4004857593112661      2.4003551
        2096      3.4375999      8.5081406       1.3651685767703725      2.5740900
        2097      3.8661001      9.7109690       1.9087823682361318      2.7995739
        2098      2.3376999      9.1500320       1.2222211413913442      1.2812860
        2099      1.3135000      8.4529238      -0.0300143568879889      1.2430300
        2103      1.5120000      8.0979328      -0.7248796171612071      1.4733260
        2104      1.9850000      8.7703772      -0.4939155525631236      2.0547869
