#       id              ff           errff              cov
#
       147    1.000042e-01    1.229241e-01        0.013345
       148    2.053197e-01    1.228226e-01        0.135176
       149    6.083410e-01    1.407029e-01        0.001861
       150    1.635315e-01    1.362896e-01        0.003504
       151   -2.922076e-02    1.317381e-01        0.116922
       152    1.864887e-01    1.252286e-01        0.002622
       153    2.041822e-01    1.380038e-01        0.004868
       154    1.994880e-01    1.424590e-01        0.099986
       155   -4.525092e-02    1.159124e-01        0.003604
       156    6.605891e+00    3.385332e-01        0.009216
       157   -5.812179e-02    1.157018e-01        0.013580
       158    1.506701e+01    2.176622e-01        0.001370
       159   -4.836939e-02    1.069537e-01        0.006853
       160    1.315665e-01    1.143618e-01        0.008173
       161    7.137555e-01    1.731304e-01        0.000655
       162    3.542129e-02    1.207046e-01        0.209011
       163   -1.454060e-01    1.130498e-01        0.187241
       164    1.173235e-01    1.425161e-01        0.265993
       165    1.826701e-01    1.541164e-01        0.003335
       166    3.318618e-01    1.420660e-01        0.000894
       167    8.280373e-02    1.787451e-01        0.118417
       168    1.731930e-02    1.089197e-01        0.000279
       169    8.334721e-01    1.569293e-01        0.004358
       170    1.481867e+02    1.404743e-01        0.001665
       171   -2.596495e-01    1.334233e-01        0.134425
       172   -7.510807e-02    1.257385e-01        0.061017
       173    1.880287e-01    1.340723e-01        0.373994
       174   -9.806610e-02    1.360045e-01        0.026074
       175    1.237636e-01    1.189656e-01        0.012508
       176    7.219721e-02    1.278981e-01        0.058974
       177    4.025085e-02    1.325667e-01        0.173280
       178    9.734082e+01    2.348126e-01        0.001846
       179    6.176566e-04    1.586676e-01        0.043908
       180    1.231776e-01    1.299874e-01        0.046691
       181    2.939373e-02    1.420306e-01        0.005603
       182    5.681356e-02    1.337687e-01        0.044088
       183    8.753024e-02    2.911696e-01        0.018426
       184    6.828016e+00    1.639716e-01        0.000344
       185    2.445052e+00    2.536893e-01        0.003399
       186    6.256461e-02    1.120780e-01        0.009900
       187    3.430932e-01    1.780254e-01        0.170465
       188    8.298748e-02    1.345492e-01        0.031422
       189    9.680030e-01    1.330371e-01        0.027225
       190    2.010258e-02    1.401198e-01        0.063461
       191    6.756241e-01    1.618059e-01        0.256776
       192    4.799298e-02    1.081586e-01        0.007131
       193    6.001387e-02    1.220534e-01        0.000691
       194    1.363520e-02    1.286627e-01        0.014807
       195    5.560131e-01    1.460881e-01        0.005920
       196    1.300475e-02    1.061571e-01        0.002590
       197    2.391158e-01    1.563092e-01        0.067240
       198    1.497967e-01    1.405284e-01        0.259469
       199    8.978970e-01    1.540153e-01        0.005242
       200    1.354129e-02    1.091166e-01        0.005788
       201   -1.986969e-01    1.206429e-01        0.008681
       202   -8.764139e-02    1.406817e-01        0.325846
       203   -2.140389e-01    1.513231e-01        0.079208
       204    4.185278e-01    1.716955e-01        0.002544
       205    6.007194e-02    1.611853e-01        0.001873
       206   -4.975311e-02    1.600752e-01        0.251676
       207   -2.136731e-01    1.317896e-01        0.014112
       208    4.608987e+00    1.315723e-01        0.004246
       209    1.818993e-02    1.423627e-01        0.202984
       210    1.060775e+00    1.483739e-01        0.005646
       211   -1.723466e-02    1.380042e-01        0.001657
       212    5.589135e+00    1.706073e-01        0.003770
       213    8.897941e+00    3.665344e-01        0.048691
       214   -1.066570e-01    1.433247e-01        0.093693
       215    1.127924e-01    1.375690e-01        0.007291
       216    4.402927e-02    1.180983e-01        0.112003
       217   -2.739852e-01    1.414453e-01        0.005833
       218    1.141145e+00    1.613596e-01        0.001960
       219    1.310377e+00    1.369362e-01        0.005956
       220   -2.593162e-02    1.511421e-01        0.180087
       221   -2.202572e-01    1.176138e-01        0.154722
       222    5.000435e-02    1.678758e-01        0.064358
       223    1.501933e-01    1.347805e-01        0.021591
       224    1.677994e-01    1.335309e-01        0.001637
       225   -9.426495e-03    1.277880e-01        0.017392
       226    6.250893e-02    1.209745e-01        0.003372
       227    9.980410e-02    1.378578e-01        0.082038
       228    2.280364e-02    1.542881e-01        0.074424
       229    1.011578e-01    1.268953e-01        0.001426
       230    1.521027e-02    1.137039e-01        0.001958
       231    8.165315e-02    1.343891e-01        0.014338
       232    3.100753e-01    1.454905e-01        0.003941
       233    2.959416e-01    1.445371e-01        0.077764
       234    5.516300e-01    1.551381e-01        0.212901
       235    4.040905e-01    1.388603e-01        0.000173
       236    6.913117e-02    1.200288e-01        0.005249
       237   -1.145386e-01    1.268465e-01        0.133019
       238    4.016770e-01    1.489304e-01        0.073244
       239    2.891304e-01    1.555034e-01        0.003040
       240    4.996018e-02    1.076970e-01        0.190414
       241    1.641555e-01    1.453501e-01        0.091099
       242    5.360172e-02    1.521355e-01        0.091468
       243   -6.457091e-02    1.274928e-01        0.010877
       244    1.229575e+02    4.205302e-01        0.003339
       245    1.072341e+00    2.077004e-01        0.001315
       246   -1.316118e-02    1.306839e-01        0.495873
       247    2.184096e-01    1.399233e-01        0.383675
       248    6.647477e-01    1.632164e-01        0.009720
       249    8.985413e-01    1.550649e-01        0.000283
       250   -4.441744e-02    1.035014e-01        0.002088
       251    7.756284e-02    1.308230e-01        0.004631
       252   -9.351497e-03    1.077522e-01        0.103493
       253    2.001443e-01    1.498760e-01        0.334409
       254    1.307828e+01    1.536094e-01        0.007028
       255   -7.268479e-02    1.258598e-01        0.235606
       256    1.203718e-01    1.251758e-01        0.004406
       257    1.572700e-01    1.229924e-01        0.007623
       258    6.438597e-02    1.215037e-01        0.022616
       259   -1.960805e-03    1.376651e-01        0.222618
       260    1.087560e-01    1.222399e-01        0.080415
       261    6.153832e-02    1.054527e-01        0.007128
       262   -2.754789e-02    1.161607e-01        0.165751
       263    2.121999e+00    2.220761e-01        0.031614
       264    6.514212e-02    1.095754e-01        0.007011
       265    5.142569e-01    1.281982e-01        0.013729
       266   -6.147569e-02    1.182266e-01        0.146481
       267   -7.472618e-03    1.346039e-01        0.004340
       268    7.939797e-02    1.214559e-01        0.015427
       269    1.789162e-01    1.291906e-01        0.020005
       270   -7.354685e-02    1.165165e-01        0.036504
       271   -3.064176e-02    1.156284e-01        0.002085
       272   -6.648555e-02    1.301934e-01        0.001988
       273   -9.735464e-02    1.150776e-01        0.006271
       274    3.927153e-02    1.355877e-01        0.000853
       275   -1.840851e-02    1.170632e-01        0.129803
       276    7.704382e-02    1.987950e-01        0.214291
       277   -7.593156e-02    1.399032e-01        0.098708
       278    1.715565e-01    1.340198e-01        0.113992
       279   -5.261713e-02    1.126425e-01        0.435828
       280    1.986083e-01    1.194329e-01        0.458598
       281   -5.248539e-02    1.247151e-01        0.005232
       282    4.425855e-02    1.030388e-01        0.003722
       283   -1.086866e-02    1.273015e-01        0.086079
       284    7.111663e-03    1.201194e-01        0.006652
       285    6.227141e-02    1.295590e-01        0.013442
       286    1.903074e-01    1.332087e-01        0.126040
       287    2.092185e-01    1.280282e-01        0.371787
       288    1.121002e-01    1.666995e-01        0.031490
       289    3.918622e-02    1.001743e-01        0.003682
       290   -2.286640e-01    1.206120e-01        0.186338
       291    3.574170e-01    1.666172e-01        0.006368
       292    3.485128e-02    1.462474e-01        0.402590
       293    1.101711e-01    1.328612e-01        0.025680
       294    6.002824e-02    1.273095e-01        0.155473
       295    1.112967e-01    1.155154e-01        0.203144
       296   -4.208369e-03    1.391091e-01        0.105952
       297    8.129997e-02    1.176801e-01        0.027618
       298    2.140418e-02    1.146108e-01        0.134656
       299    8.539693e-02    1.270690e-01        0.166419
       300    1.777139e-01    1.170395e-01        0.005854
       301    2.289363e-01    1.559130e-01        0.354220
       302    1.083425e-01    1.141360e-01        0.001184
       303    4.187631e-01    1.736130e-01        0.071094
       304    1.560740e-01    1.832972e-01        0.063780
       305    1.214669e+00    1.761110e-01        0.003032
       306    3.332871e-02    1.073009e-01        0.007489
       307    4.045638e-02    1.165373e-01        0.162403
       308    1.881609e-01    1.439663e-01        0.004490
       309    2.155692e-01    1.395697e-01        0.113225
       310    6.659642e-03    1.125278e-01        0.007580
       311    8.701781e-02    1.117691e-01        0.009686
       312    1.189810e-01    1.198756e-01        0.010750
       313   -1.095472e-01    1.477360e-01        0.019140
       314   -4.433791e-02    1.424892e-01        0.132348
       315    1.735922e-01    1.572161e-01        0.292959
       316    7.489966e-02    1.962898e-01        0.048854
       317    6.787145e-02    1.262945e-01        0.005951
       318   -3.160490e-02    1.331478e-01        0.005088
       319    2.483414e-02    1.259886e-01        0.005507
       320   -2.896973e-02    1.277298e-01        0.001221
       321   -3.944736e-02    1.338061e-01        0.002957
       322   -2.013870e-02    1.187089e-01        0.008719
       323    5.793205e-02    1.090134e-01        0.010514
       324    1.525865e-02    1.174063e-01        0.122886
       325    1.141593e-01    1.224310e-01        0.042596
       326    8.261091e-02    1.589878e-01        0.650273
       327    8.010640e-02    1.157332e-01        0.237865
       328   -2.096335e-01    1.305727e-01        0.002736
       329   -1.193547e-01    1.232068e-01        0.041610
       330    1.315250e-02    1.329381e-01        0.190867
       331    6.064504e-02    1.224185e-01        0.025727
       332    5.441445e-01    1.903986e-01        0.281436
       333    4.354318e-01    2.052846e-01        0.003889
       334   -4.131469e-02    1.184431e-01        0.092455
       335    9.736432e-02    1.188334e-01        0.165852
       336    1.320590e-01    1.233101e-01        0.027198
       337    9.097059e-02    1.259191e-01        0.006008
       338    7.622439e-01    2.631653e-01        0.147316
       339    4.310489e-02    1.595120e-01        0.001231
       340    1.261059e-01    1.382358e-01        0.005454
       341    5.479085e-02    1.234976e-01        0.261479
       342    4.848013e-02    1.071710e-01        0.002343
       343    9.834266e-02    1.099260e-01        0.103525
       344   -6.355809e-03    1.248098e-01        0.000088
       345    9.678553e-01    2.592653e-01        0.000696
       346    3.839633e-01    1.643745e-01        0.054326
       347   -3.756572e-01    1.384653e-01        0.047319
       348    1.192781e-01    1.284719e-01        0.003599
       349   -3.820115e-02    1.193729e-01        0.015828
       350    2.566839e-02    1.197264e-01        0.007862
       351    1.087037e-01    1.393696e-01        0.173658
       352    2.276729e-02    1.307150e-01        0.003186
       353    2.653520e-02    1.330739e-01        0.127498
       354    2.556501e-01    1.456335e-01        0.068351
       355    1.570135e-02    1.197160e-01        0.163415
       356    1.336168e-01    1.263267e-01        0.009134
       357    9.701909e-03    1.296958e-01        0.006764
       358    5.050199e-02    1.336074e-01        0.126482
       359    1.282675e-01    1.425082e-01        0.000070
       360    5.266088e-01    1.408954e-01        0.022243
       361    8.364435e-01    1.993693e-01        0.003105
       362    9.440435e-01    1.655478e-01        0.016045
       363    1.812857e-01    1.341028e-01        0.221757
       364   -2.068833e-01    1.917760e-01        0.446925
       365    1.436890e-01    1.317390e-01        0.022468
       366   -7.887715e-02    1.191836e-01        0.009450
       367    3.136144e-01    1.283270e-01        0.006329
       368    1.615125e-01    1.215517e-01        0.006192
       369   -1.285432e-01    1.195090e-01        0.002556
       370    3.329699e-02    1.202911e-01        0.401058
       371   -7.682861e-02    1.474146e-01        0.001946
       372    1.808493e+00    1.524756e-01        0.072859
       373    2.722030e-02    1.107085e-01        0.009902
       374    1.177228e-01    1.595613e-01        0.012317
       375    1.248682e+00    1.694044e-01        0.111020
       376    1.019571e+00    1.681584e-01        0.022579
       377    4.099633e-01    1.935643e-01        0.135778
       378    9.064873e-01    3.312451e-01        0.004024
       379   -3.681993e-02    1.194748e-01        0.003812
       380   -4.423799e-02    1.642749e-01        0.022418
       381    4.286176e-01    1.454528e-01        0.007574
       382    1.021894e-01    1.293667e-01        0.014799
       383    7.295349e-02    1.246666e-01        0.009379
       384   -3.028353e-02    1.673357e-01        0.207250
       385    4.148521e-01    1.446603e-01        0.006740
       386    2.276485e+00    1.964309e-01        0.032421
       387   -2.056386e-02    1.345573e-01        0.003825
       388    2.426383e+00    1.467411e-01        0.000921
       389    7.356278e-02    1.200868e-01        0.003428
       390   -4.439746e-02    1.291445e-01        0.331178
       391    1.439088e-01    1.539231e-01        0.050473
       392   -1.619316e-01    1.439319e-01        0.266624
       393    3.330616e-01    1.363524e-01        0.014000
       394   -1.101067e-01    1.518901e-01        0.037831
       395    3.179959e-01    1.340278e-01        0.006274
       396    2.433814e-01    1.204975e-01        0.003343
       397   -9.575844e-02    1.313270e-01        0.004556
       398    4.358845e-03    1.535994e-01        0.004496
       399    9.249059e-01    1.742911e-01        0.067857
       400   -1.168228e-01    1.527419e-01        0.000085
       401    7.278491e-01    1.407910e-01        0.041674
       402    6.522223e-02    1.226765e-01        0.352598
       403    6.210349e-02    1.818322e-01        0.062345
       404   -1.043670e-01    1.217624e-01        0.004587
       405    2.160672e-01    1.570750e-01        0.215075
       406    1.707129e-01    1.292765e-01        0.004171
       407    3.523188e-02    1.309543e-01        0.001223
       408    8.788208e-02    1.141231e-01        0.005545
       409    1.461824e-01    1.164121e-01        0.001859
       410   -1.500752e-02    1.136995e-01        0.000502
       411   -1.144724e-02    1.152282e-01        0.018256
       412   -6.945987e-03    1.095081e-01        0.010221
       413    2.925182e-02    1.186197e-01        0.098564
       414   -2.014358e-01    1.278691e-01        0.002274
       415   -2.321409e-02    1.208703e-01        0.026643
       416    3.803059e-02    1.195415e-01        0.195811
       417    1.182773e-01    1.329117e-01        0.002261
       418   -7.960302e-02    1.209848e-01        0.034350
       419    2.297541e-01    1.075629e-01        0.013332
       420    1.181948e-01    1.281257e-01        0.170452
       421   -2.541831e-02    1.100001e-01        0.004390
       422    1.325275e-01    1.359313e-01        0.051333
       423    1.385568e-01    1.158001e-01        0.002777
       424   -5.495041e-02    1.402330e-01        0.112397
       425    1.322223e-01    1.159505e-01        0.005483
       426    9.737787e-03    1.169691e-01        0.069326
       427    1.204797e-01    1.193290e-01        0.037354
       428   -1.168810e-01    1.413102e-01        0.171397
       429   -2.060202e-02    1.163687e-01        0.009303
       430    4.894632e-02    1.099321e-01        0.012763
       431    4.006304e-01    1.430937e-01        0.090676
       432   -1.854124e-03    1.108919e-01        0.005455
       433   -3.906475e-02    1.197807e-01        0.238549
       434    7.992551e-03    1.343254e-01        0.001319
       435    5.280668e-01    1.243173e-01        0.089737
       436    6.184370e-02    1.354010e-01        0.004088
       437    1.713404e-01    1.163056e-01        0.346519
       438    1.544973e-03    1.180725e-01        0.000905
       439    7.895739e-02    1.172164e-01        0.569690
       440    1.276040e-02    1.411755e-01        0.009438
       441    5.149279e-02    1.023058e-01        0.025685
       442   -2.074941e-02    1.389046e-01        0.060668
       443   -5.508766e-02    1.425366e-01        0.327878
       444    1.847332e-03    1.144251e-01        0.022954
       445    6.226161e-02    1.497419e-01        0.297082
       446   -1.406437e-01    1.212599e-01        0.014769
       447   -6.080242e-03    1.329002e-01        0.000367
       448    8.231997e-02    1.446581e-01        0.003913
       449    2.940408e+00    1.700510e-01        0.000571
       450    3.527550e-02    1.622083e-01        0.061253
       451    1.797720e-02    1.096315e-01        0.001785
       452    1.879662e-01    1.434698e-01        0.009139
       453    5.838002e-02    1.332038e-01        0.005465
       454    5.322078e+00    2.771844e-01        0.082541
       455    2.056035e-01    1.489449e-01        0.205967
       456   -1.477529e-01    1.635568e-01        0.008118
       457    1.069716e-01    1.361397e-01        0.061590
       458    1.230385e-01    1.153819e-01        0.005260
       459    2.210922e-01    1.315906e-01        0.033072
       460    2.111342e-02    1.505158e-01        0.345501
       461    5.620475e+00    1.431197e-01        0.083627
       462   -1.205017e-02    1.125353e-01        0.006146
       463    2.509251e-01    1.498371e-01        0.208780
       464   -5.706999e-02    1.234899e-01        0.000388
       465    3.545898e-03    1.164530e-01        0.399388
       466    2.744071e-01    1.483985e-01        0.167695
       467    7.714033e-02    1.370749e-01        0.085775
       468    3.975529e-01    1.242953e-01        0.110876
       469   -4.770589e-02    1.068166e-01        0.025036
       470    4.545199e+00    1.269942e-01        0.011884
       471    6.499521e-02    1.297699e-01        0.327492
       472    1.348548e-01    1.246327e-01        0.012338
       473   -4.056842e-02    1.118526e-01        0.002670
       474   -7.052311e-02    1.381677e-01        0.283716
       475    2.835326e-02    1.081799e-01        0.092341
       476    2.779285e-01    2.056977e-01        0.002235
       477    7.293126e-02    1.220937e-01        0.002241
       478    3.910580e+01    1.844425e-01        0.000155
       479   -5.913531e-02    1.187818e-01        0.030629
       480    1.691450e+00    1.371136e-01        0.007709
       481    6.713971e-02    1.052021e-01        0.006328
       482    2.608258e+00    1.366232e-01        0.061155
       483    5.317796e-02    1.453699e-01        0.220281
       484    8.908354e-02    1.202336e-01        0.042919
       485    4.949924e-02    1.291354e-01        0.005566
       486   -1.242269e-01    1.237590e-01        0.003666
       487    7.548972e-01    1.597127e-01        0.248614
       488    2.736986e-01    1.321078e-01        0.035550
       489    5.003622e-02    1.208555e-01        0.003082
       490    5.559813e-02    1.088951e-01        0.108972
       491   -1.518376e-03    1.230720e-01        0.003517
       492   -4.844877e-02    1.195654e-01        0.003454
       493    1.113603e-01    1.198938e-01        0.002752
       494    9.180869e-03    1.036348e-01        0.008028
       495    1.557461e+00    1.468526e-01        0.003638
       496   -5.635406e-03    1.021517e-01        0.002119
       497    7.644870e-02    1.096151e-01        0.103662
       498    1.940968e-01    1.536920e-01        0.233479
       499   -1.552718e-01    1.314253e-01        0.004310
       500    8.079629e-02    1.456728e-01        0.219365
       501    2.561822e-01    1.380462e-01        0.001577
       502    2.034203e-02    1.438680e-01        0.006888
       503    4.664404e-01    1.735922e-01        0.122552
       504   -6.507505e-02    1.240888e-01        0.193496
       505    6.011947e-02    1.022222e-01        0.285133
       506   -9.496732e-02    1.153500e-01        0.002578
       507    9.191834e-02    1.211569e-01        0.073619
       508    7.490128e-03    1.308859e-01        0.141426
       509    7.029354e-02    1.419078e-01        0.061851
       510    1.886895e-01    1.192154e-01        0.193358
       511   -1.320002e-02    1.247538e-01        0.003305
       512   -8.846311e-02    1.410442e-01        0.006639
       513   -5.722342e-02    1.150205e-01        0.207720
       514    9.463165e-02    1.342729e-01        0.004801
       515    4.778653e-02    1.167774e-01        0.491581
       516   -5.026021e-03    1.269962e-01        0.082595
       517    3.470061e-01    1.421506e-01        0.001839
       518    1.002812e-01    1.593984e-01        0.447254
       519   -1.424254e-01    1.395879e-01        0.002942
       520    7.248042e-01    1.273673e-01        0.017609
       521    4.516831e-02    1.128712e-01        0.056869
       522    1.177920e+00    1.429065e-01        0.008210
       523    9.247161e-03    1.149456e-01        0.000229
       524    3.592939e-02    1.088950e-01        0.079292
       525   -5.368265e-02    1.091847e-01        0.003122
       526    2.170816e-01    1.389841e-01        0.003844
       527    6.134266e-02    1.259252e-01        0.059296
       528   -2.345039e-02    1.135811e-01        0.211738
       529   -3.512078e-02    1.196890e-01        0.010943
       530    9.660506e-03    1.099531e-01        0.006142
       531    4.268111e-02    1.323034e-01        0.215090
       532    1.458269e-01    1.241336e-01        0.002734
       533    4.901801e-02    1.116936e-01        0.004123
       534    7.742718e-03    1.189921e-01        0.024896
       535    1.017137e-01    1.470265e-01        0.174170
       536   -1.104178e-01    1.309548e-01        0.159283
       537    1.022584e-02    1.114760e-01        0.579899
       538    1.505956e-01    1.678775e-01        0.002941
       539    1.454538e-01    1.221136e-01        0.302603
       540   -6.224442e-03    1.140656e-01        0.007032
       541    7.208941e+01    7.728869e-01        0.003098
       542    1.205233e-01    1.285832e-01        0.745300
       543    1.438221e+00    1.352646e-01        0.002601
       544    2.873272e-01    1.385585e-01        0.003298
       545    1.869167e-01    1.334032e-01        0.048412
       546   -9.176724e-02    9.993359e-02        0.004078
       547    3.396716e+01    1.770336e-01        0.002915
       548    1.119592e+00    1.933782e-01        0.151931
       549    1.998365e-02    1.350410e-01        0.164406
       550   -1.381905e-01    1.238507e-01        0.247077
       551   -3.741771e-02    1.113093e-01        0.005552
       552    9.304964e-02    1.319287e-01        0.055468
       553    8.630331e-02    1.115090e-01        0.000058
       554    2.866037e-01    1.719010e-01        0.152702
       555    3.923783e-02    1.282375e-01        0.006806
       556    1.790320e-02    1.787727e-01        0.089953
       557    5.027446e-01    1.409235e-01        0.001331
       558   -8.889703e-02    1.288059e-01        0.228433
       559    1.304520e-01    1.333853e-01        0.136216
       560    3.047664e-02    1.316375e-01        0.173017
       561   -3.584016e-02    1.451509e-01        0.342038
       562    7.553744e-01    1.813652e-01        0.002432
       563    5.411332e-03    1.158232e-01        0.017073
       564    7.027290e-01    1.480163e-01        0.005971
       565   -1.404050e-02    9.319103e-02        0.038714
       566    9.181007e+00    2.242184e-01        0.011938
       567   -1.349097e-01    1.179533e-01        0.008120
       568   -5.943827e-02    1.212089e-01        0.219230
       569   -4.741799e-03    1.118871e-01        0.218115
       570    3.806436e-02    1.347243e-01        0.005041
       571    6.043079e-02    1.194812e-01        0.002441
       572    1.401416e-01    1.506575e-01        0.106773
       573    1.461315e-01    1.270258e-01        0.109268
       574    6.502866e-01    1.452804e-01        0.045741
       575   -1.475236e-01    1.351663e-01        0.332660
