#       id              ff           errff              cov
#
       183   -5.485141e-01    2.061558e-01        0.411797
       184    6.773660e+00    1.123119e-01        0.361208
       185    4.503045e+00    1.352772e-01        0.366924
       186   -4.823124e-01    1.003905e-01        0.322976
       187    8.691214e-01    1.317783e-01        0.749066
       188    4.909815e-01    9.487598e-02        0.691941
       189    1.446085e+00    9.634208e-02        0.426263
       190    3.768434e-02    1.129289e-01        0.466538
       191    2.231708e-01    1.594892e-01        0.753083
       192   -1.696595e-01    1.222278e-01        0.605717
       193    2.392414e-02    6.690416e-02        0.169384
       194   -2.503212e-02    8.760404e-02        0.553599
       195    7.727626e-01    9.567769e-02        0.622739
       196   -5.281872e-03    7.704698e-02        0.356221
       197    3.088461e-01    1.464099e-01        0.694408
       198    2.904187e-01    1.437725e-01        0.817209
       199    1.906857e+00    8.587784e-02        0.441361
       200   -1.268062e-01    7.833925e-02        0.565502
       201   -1.444049e-01    7.844465e-02        0.332782
       202    8.533420e-02    1.541066e-01        0.941633
       203    3.315437e-02    1.002933e-01        0.820308
       204   -3.766942e-01    1.749916e-01        0.333666
       205    4.145326e-02    8.388210e-02        0.412447
       206   -3.366151e-02    1.717621e-01        0.758000
       207   -5.857853e-02    8.680520e-02        0.563835
       208    5.550459e+00    1.032954e-01        0.503533
       209    1.512858e-01    1.463214e-01        0.834744
       210    8.739200e-01    8.895355e-02        0.617019
       211   -8.857837e-02    7.252698e-02        0.420829
       212    5.832684e+00    1.223367e-01        0.428878
       213    4.266851e+00    1.342211e-01        0.357992
       214    2.158993e-02    1.138287e-01        0.906082
       215    3.950797e-02    7.595853e-02        0.384611
       216    7.018366e-02    9.151124e-02        1.409980
       217    1.095688e-01    8.260678e-02        0.300093
       218    4.837357e-01    7.235916e-02        0.260655
       219    1.125716e+00    7.955580e-02        0.611539
       220   -2.827444e-01    1.581404e-01        0.714634
       221   -1.171931e-01    1.259957e-01        0.744270
       222   -1.175789e-01    1.253286e-01        0.555403
       223    1.501778e-01    9.905318e-02        0.657017
       224    9.705935e-02    7.991469e-02        0.331114
       225   -7.356367e-02    7.911836e-02        0.496706
       226   -1.594743e-01    7.072023e-02        0.474847
       227   -7.403354e-02    9.962424e-02        0.614657
       228   -6.851789e-02    1.118022e-01        0.697923
       229   -1.073832e-01    6.735278e-02        0.334042
       230   -4.498361e-02    7.384038e-02        0.537916
       231   -7.296102e-02    7.485685e-02        0.603578
       232   -4.203929e-01    1.490514e-01        0.407322
       233    1.094454e-01    1.432296e-01        0.475937
       234    9.466300e-01    1.393308e-01        0.870143
       235    2.512785e-01    6.214004e-02        0.122038
       236   -1.024310e-01    6.754989e-02        0.427691
       237    3.650047e-02    1.187546e-01        0.837805
       238    4.532209e-01    1.134904e-01        0.758047
       239   -5.738903e-01    1.793830e-01        0.346265
       240    3.785506e-01    1.533270e-01        1.046902
       241    7.029157e-02    1.397920e-01        0.600767
       242    5.696386e-02    1.216044e-01        0.942841
       243   -2.669831e-02    8.363988e-02        0.613316
       244    5.173866e+01    2.457574e-01        0.069836
       245    7.555004e-01    9.744086e-02        0.368202
       246   -9.429933e-02    1.765805e-01        1.109913
       247    1.137143e-01    1.647388e-01        0.856435
       248    4.277323e-01    9.667189e-02        0.486820
       249    8.771353e-01    7.751052e-02        0.124011
       250   -7.911367e-02    8.544038e-02        0.440358
       251    2.430784e-02    8.908815e-02        0.651995
       252   -8.745571e-02    1.102877e-01        0.727058
       253    2.549295e-01    1.617395e-01        0.888491
       254    1.576119e+01    2.099064e-01        0.189885
       255    2.867722e-03    1.563035e-01        0.501908
       256   -3.730575e-02    8.183955e-02        0.295953
       257   -3.294937e-02    7.610264e-02        0.412015
       258   -4.720591e-02    9.012552e-02        0.523636
       259   -2.820099e-01    1.883905e-01        1.003389
       260    6.813690e-02    1.139013e-01        0.681659
       261    1.969939e-02    8.434140e-02        0.452891
       262   -5.205904e-02    1.336841e-01        1.039272
       263    1.936099e+00    1.074781e-01        0.528108
       264   -2.418625e-02    8.000939e-02        0.309647
       265    4.880379e-01    8.572037e-02        0.462779
       266    5.217263e-02    1.107189e-01        0.816222
       267    2.165454e-01    8.137725e-02        0.406160
       268   -2.576123e-02    8.092453e-02        0.521593
       269    1.228243e-01    9.363021e-02        0.737908
       270   -1.475436e-01    1.048762e-01        0.758412
       271   -4.855830e-02    7.100668e-02        0.290370
       272   -1.883484e-02    7.523973e-02        0.367683
       273   -1.460750e-02    7.141175e-02        0.348318
       274    1.048415e-01    7.939406e-02        0.196987
       275   -3.125385e-02    1.174300e-01        0.877011
       276    4.903648e-02    2.670023e-01        0.499525
       277    5.474360e-02    1.795514e-01        0.949518
       278    2.928805e-02    1.141986e-01        0.767237
       279   -1.086950e-01    2.135498e-01        1.559745
       280    4.943173e-02    8.421627e-02        0.909334
       281   -5.746649e-02    7.213645e-02        0.354270
       282   -8.101529e-02    8.153810e-02        0.652166
       283    1.300756e-01    1.607311e-01        0.777298
       284    9.449768e-04    6.898603e-02        0.309254
       285    3.776672e-02    8.738048e-02        0.445361
       286    7.743329e-02    1.802935e-01        0.617771
       287    7.433031e-02    8.398049e-02        0.913073
       288    2.274335e-01    1.390624e-01        0.634075
       289   -9.471656e-02    8.488364e-02        0.505076
       290   -1.098627e-01    1.444036e-01        0.925574
       291    5.103460e-01    7.146931e-02        0.271251
       292    2.209349e-02    1.409304e-01        0.881106
       293    4.752225e-02    1.122547e-01        0.707216
       294    6.205061e-02    1.808275e-01        0.982112
       295    7.868884e-02    1.714731e-01        0.656411
       296    3.215602e-02    2.248787e-01        0.601188
       297   -2.006786e-01    1.381912e-01        0.773000
       298    1.793752e-01    1.494611e-01        0.770259
       299   -3.005869e-02    1.254504e-01        0.895373
       300    2.046118e-02    8.538640e-02        0.836067
       301    2.697867e-02    1.424435e-01        0.862486
       302   -1.095997e-01    6.435493e-02        0.144121
       303    5.295858e-01    1.607865e-01        1.454546
       304   -6.789461e-01    3.283702e-01        0.348738
       305    9.519734e-01    7.794704e-02        0.542387
       306   -9.868012e-02    6.798965e-02        0.240430
       307   -8.191714e-02    1.194517e-01        0.883692
       308    1.966132e-01    8.406287e-02        0.334769
       309    1.489136e-01    1.332145e-01        0.710530
       310   -1.013620e-01    7.024762e-02        0.298246
       311    7.719041e-02    6.751046e-02        0.441332
       312   -8.145174e-02    9.587645e-02        0.670009
       313   -1.772953e-01    1.726261e-01        0.192847
       314    2.101718e-01    1.564433e-01        0.575751
       315   -2.063613e-01    2.874191e-01        0.614712
       316   -3.139012e-02    2.530533e-01        0.460246
       317    5.526913e-02    7.803621e-02        0.259863
       318    7.059463e-02    7.504608e-02        1.002131
       319    6.807622e-03    7.039823e-02        0.402858
       320    1.395372e-01    6.233900e-02        0.169483
       321   -3.436388e-03    7.382276e-02        0.318983
       322    1.257265e-02    1.163341e-01        0.364496
       323   -1.474178e-02    7.867099e-02        0.383424
       324   -5.902335e-02    1.382364e-01        0.630194
       325    4.607047e-02    8.185335e-02        0.625720
       326    1.084880e-01    1.948686e-01        0.891024
       327    7.536995e-02    1.693993e-01        0.541610
       328   -7.159256e-02    7.323409e-02        0.237023
       329   -3.999016e-02    9.568861e-02        0.584971
       330   -1.289917e-01    1.102420e-01        0.895624
       331   -2.848975e-01    8.404679e-02        0.647264
       332   -2.449051e-01    3.834237e-01        0.499503
       333   -3.625873e-01    2.139965e-01        0.259405
       334   -1.310051e-01    1.078578e-01        0.439188
       335    5.406549e-02    1.177558e-01        0.805199
       336   -2.696885e-02    1.038801e-01        0.677592
       337    4.178544e-02    8.250482e-02        0.336085
       338    1.176956e+00    2.413533e-01        1.260636
       339    1.518828e-01    8.149469e-02        0.786855
       340    5.173209e-02    7.183548e-02        0.282819
       341    7.858695e-02    1.309642e-01        0.602757
       342   -4.139928e-02    8.799596e-02        0.637063
       343   -1.421138e-01    1.273723e-01        0.541939
       344   -1.275923e-01    7.083868e-02        0.219140
       345    3.877161e-01    2.096124e-01        0.366892
       346    4.861101e-01    1.023670e-01        0.655106
       347   -4.369608e-02    1.121936e-01        0.461427
       348    1.129584e-01    7.320575e-02        0.335167
       349   -9.344939e-02    9.128363e-02        0.597466
       350    2.861136e-01    7.964198e-02        0.435939
       351    2.587712e-01    1.266406e-01        0.678696
       352    2.820450e-03    6.987879e-02        0.467473
       353   -1.621236e-03    1.015784e-01        0.843963
       354    2.547068e-01    9.303224e-02        0.664714
       355   -1.132152e-01    1.173877e-01        0.810257
       356   -7.182246e-02    7.871138e-02        0.508458
       357   -9.189801e-02    7.352222e-02        0.317881
       358    1.331464e-01    1.172489e-01        0.633447
       359   -8.636200e-02    7.315661e-02        0.227633
       360   -3.931327e-01    3.600526e-01        0.365158
       361    1.622617e+00    8.648654e-02        0.266221
       362    5.106028e-01    9.981081e-02        0.418636
       363    1.369966e-02    1.311080e-01        0.601436
       364   -2.839690e-02    1.928113e-01        0.910141
       365    9.575834e-03    8.688102e-02        0.550913
       366    6.569821e-02    7.942072e-02        0.381113
       367    2.228632e-01    7.481810e-02        0.336641
       368    1.460004e-01    7.023876e-02        0.606740
       369   -4.954082e-02    7.105283e-02        0.313530
       370   -3.364469e-02    1.206892e-01        0.908213
       371   -9.408434e-02    7.465883e-02        0.290802
       372    1.676816e+00    1.403185e-01        0.600161
       373   -1.278072e-01    7.263043e-02        0.380882
       374    1.634808e-01    9.405117e-02        0.413895
       375    4.262601e-01    1.554023e-01        0.643569
       376    5.310758e-01    8.606720e-02        0.565953
       377    2.671917e-01    1.640316e-01        0.519728
       378    1.947312e-01    1.946298e-01        0.641321
       379   -6.362312e-03    8.397251e-02        0.519213
       380   -1.227441e-01    8.114621e-02        0.571239
       381    1.400363e-01    8.838518e-02        0.370052
       382    1.200270e-01    1.026123e-01        0.521722
       383    1.565245e-01    6.526634e-02        0.251269
       384    4.854479e-02    1.284350e-01        0.801972
       385    4.430115e-01    6.758569e-02        0.326722
       386    2.000036e+00    1.265896e-01        0.333482
       387   -4.362963e-02    7.883264e-02        0.510077
       388    3.532691e+00    8.662735e-02        0.220601
       389   -7.534923e-02    8.426225e-02        0.465653
       390    1.214793e-01    1.402986e-01        0.887936
       391    2.572474e-02    1.074648e-01        0.638218
       392   -7.939557e-02    1.470604e-01        0.808159
       393    3.718616e-01    9.574404e-02        0.461991
       394    4.906933e-02    1.003440e-01        0.651044
       395    9.474601e-02    7.582060e-02        0.333413
       396    1.802159e-01    8.338994e-02        0.461844
       397   -8.505937e-02    7.146766e-02        0.340256
       398    7.022539e-02    8.038621e-02        0.487492
       399    8.730865e-01    1.182137e-01        0.865346
       400   -6.330466e-02    7.026254e-02        0.135679
       401    8.757874e-01    1.128574e-01        0.696749
       402    1.448038e-01    1.729221e-01        0.974374
       403    1.969487e-01    1.163801e-01        0.544183
       404    4.586100e-02    8.035176e-02        0.227699
       405   -2.077304e-01    2.027460e-01        0.708797
       406   -5.178623e-02    8.042578e-02        0.314241
       407    5.645986e-02    6.482051e-02        0.171328
       408   -1.727367e-01    6.997791e-02        0.397609
       409   -1.352431e-02    7.339422e-02        0.315209
       410   -1.148447e-01    6.540186e-02        0.200988
       411   -5.808949e-02    8.518679e-02        0.480712
       412   -1.525807e-01    6.680936e-02        0.455301
       413    1.071484e-01    1.157268e-01        0.674714
       414   -2.391979e-02    8.293702e-02        0.558690
       415    2.385369e-02    1.012393e-01        0.482223
       416    3.020823e-02    1.152513e-01        0.797643
       417    5.743919e-03    6.719876e-02        0.287172
       418    1.500461e-02    9.860058e-02        1.082338
       419    1.952643e-02    8.491459e-02        0.620436
       420    1.612490e-01    1.169043e-01        0.775246
       421   -3.709304e-02    7.519396e-02        0.399365
       422    3.227204e-02    1.001307e-01        0.746281
       423    2.592519e-03    6.544927e-02        0.186056
       424    6.799132e-02    1.134157e-01        0.652127
       425   -1.337640e-01    7.541347e-02        0.349752
       426    1.543339e-02    1.045650e-01        0.684329
       427   -1.776096e-01    1.119053e-01        0.406755
       428   -6.614116e-03    1.642581e-01        0.643858
       429   -7.596072e-03    7.982939e-02        0.305529
       430   -2.340021e-02    8.592217e-02        0.605972
       431    3.803144e-01    9.068786e-02        0.670810
       432   -6.433064e-02    7.635955e-02        0.670035
       433   -4.529978e-02    1.306394e-01        1.017879
       434   -2.254744e-02    6.722545e-02        0.240861
       435    2.637179e-01    1.187182e-01        0.641139
       436   -1.093971e-01    7.620081e-02        0.489346
       437    1.017268e-01    1.298881e-01        0.789599
       438   -1.702009e-01    7.058298e-02        0.187777
       439    1.153665e-03    1.997080e-01        1.002897
       440   -1.811022e-02    6.544377e-02        0.333367
       441   -4.461714e-03    1.318679e-01        1.172465
       442   -5.167992e-02    9.406293e-02        0.608951
       443    2.822588e-01    1.682692e-01        0.793841
       444   -1.252183e-01    8.872144e-02        0.655529
       445   -1.363573e-01    1.634878e-01        0.840955
       446   -4.951456e-02    7.967754e-02        0.450794
       447   -6.150989e-02    6.546485e-02        0.164070
       448   -6.684244e-02    7.217070e-02        0.560133
       449    3.892058e+00    9.690147e-02        0.434184
       450    8.102614e-02    1.071028e-01        0.680837
       451   -1.119810e-01    6.596650e-02        0.131391
       452   -4.494921e-02    6.588045e-02        0.328963
       453   -2.969569e-02    8.287289e-02        0.382316
       454    4.174699e+00    1.791701e-01        0.614644
       455   -9.547834e-03    1.670353e-01        0.906961
       456    1.205045e-01    8.405851e-02        0.405029
       457   -2.247337e-01    1.334887e-01        0.662045
       458    2.483979e-02    8.358764e-02        0.514245
       459    3.211782e-01    9.882904e-02        0.539252
       460   -2.485470e-02    2.162430e-01        0.855389
       461    5.405295e+00    1.406499e-01        0.686958
       462   -1.034275e-01    6.485964e-02        0.270469
       463    2.457448e-02    1.410383e-01        0.669684
       464   -2.192905e-02    7.731710e-02        0.531537
       465   -1.239709e-01    1.778599e-01        0.836414
       466    2.970959e-01    1.225570e-01        0.640377
       467    5.112517e-02    1.045259e-01        0.714819
       468    2.270292e-01    1.355453e-01        0.739672
       469   -9.724405e-02    8.847445e-02        0.587784
       470    1.413653e+00    8.721922e-02        0.482800
       471    1.191761e-01    1.321412e-01        0.899931
       472   -1.996977e-01    7.759362e-02        0.610014
       473   -3.386555e-02    7.362651e-02        0.348659
       474    5.137557e-02    1.705535e-01        0.909612
       475   -7.676829e-02    1.018859e-01        0.763382
       476    9.822896e-02    7.312585e-02        0.576276
       477   -7.809485e-02    7.498989e-02        0.336096
       478    6.680769e+01    6.535803e-01        0.130615
       479    1.661163e-02    1.088114e-01        0.827973
       480    2.421767e+00    8.969222e-02        0.257041
       481   -5.970183e-02    1.023305e-01        0.343118
       482    3.797632e+00    1.341062e-01        0.655962
       483    1.425716e-02    1.173804e-01        0.796152
       484    4.580460e-02    1.191550e-01        0.583677
       485   -3.204768e-02    8.325658e-02        0.432226
       486   -7.753251e-02    7.977054e-02        0.551621
       487    2.975059e-01    1.132880e-01        1.197934
       488    2.118915e-01    1.121232e-01        0.659182
       489   -7.848816e-02    7.026626e-02        0.246646
       490   -9.104248e-03    1.364975e-01        0.850997
       491   -7.432629e-02    6.197904e-02        0.184837
       492   -6.441382e-02    7.972253e-02        0.874458
       493    2.705646e-02    7.194660e-02        0.296611
       494   -1.258278e-01    9.021174e-02        1.371241
       495    1.927137e+00    7.691091e-02        0.389679
       496   -1.130036e-01    7.575047e-02        0.194971
       497   -4.945697e-02    8.675189e-02        0.747633
       498    6.298503e-02    1.441477e-01        0.756259
       499   -3.384426e-02    8.335383e-02        0.547882
       500   -1.117791e-02    1.160890e-01        0.813962
       501    1.111863e-01    9.009150e-02        0.415783
       502   -1.153047e-01    7.823078e-02        0.440034
       503    2.703923e-01    1.233984e-01        0.631673
       504   -5.798724e-02    1.373167e-01        0.907579
       505    6.361996e-02    1.518472e-01        0.742192
       506   -1.629694e-02    7.976925e-02        0.334204
       507    2.000844e-01    1.153028e-01        0.596058
       508   -3.427033e-02    1.284220e-01        0.561025
       509   -3.709685e-02    9.288790e-02        0.652121
       510   -4.879070e-02    1.318024e-01        0.993604
       511   -2.755347e-02    7.764436e-02        0.352747
       512   -3.820018e-02    7.647834e-02        0.426808
       513    9.924451e-02    1.614215e-01        0.662427
       514   -2.071839e-01    1.817858e-01        0.218165
       515    4.634384e-02    2.878569e-01        1.760915
       516   -3.389379e-02    9.909305e-02        0.745941
       517    1.656256e-01    7.867814e-02        0.423569
       518   -8.449576e-02    5.582334e-01        0.592113
       519   -5.947905e-02    7.515062e-02        0.410277
       520    7.008290e-01    9.022833e-02        0.565154
       521    1.107467e-02    1.115935e-01        0.774547
       522    1.376364e+00    9.601690e-02        0.486672
       523    1.177921e-02    7.566063e-02        0.189101
       524   -5.866171e-02    9.854914e-02        0.719524
       525   -5.102970e-02    7.871911e-02        0.513893
       526    8.652521e-02    7.645521e-02        0.294436
       527    9.280465e-03    1.086781e-01        0.591652
       528    1.947437e-02    1.241742e-01        0.702014
       529   -4.855599e-02    1.052796e-01        0.612760
       530   -1.887589e-03    8.759964e-02        0.526184
       531    1.240497e-01    1.224590e-01        0.759591
       532    5.021804e-02    6.971169e-02        0.299612
       533   -1.752647e-01    7.100061e-02        0.309666
       534   -2.102036e-02    1.166459e-01        0.623002
       535   -7.776462e-02    1.371940e-01        0.605188
       536   -6.232990e-02    1.174593e-01        0.784573
       537    7.485572e-02    1.971797e-01        0.931293
       538    1.758114e-02    6.772663e-02        0.154796
       539   -9.043325e-02    1.417601e-01        0.776737
       540    2.582535e-02    7.698877e-02        0.277092
       541    2.418495e+01    1.473895e-01        0.089783
       542   -5.986996e-03    1.767750e-01        0.943340
       543    2.132916e+00    9.031083e-02        0.458420
       544    1.224495e-01    7.296460e-02        0.458635
       545   -2.486262e-03    1.058284e-01        1.004091
       546   -7.930470e-02    8.382513e-02        0.544648
       547    2.296689e+01    2.481101e-01        0.100297
       548    7.328209e-01    1.569103e-01        0.801403
       549    4.623057e-02    1.283094e-01        0.702147
       550    2.079660e-02    1.537273e-01        0.981995
       551   -1.345007e-01    7.695437e-02        0.380671
       552   -2.128410e-02    1.149708e-01        0.544476
       553   -1.127276e-01    7.239739e-02        0.137134
       554    2.136444e-01    1.312139e-01        0.906612
       555    5.513938e-03    6.711561e-02        0.293530
       556    3.808777e-02    1.163534e-01        0.648773
       557    1.580940e-01    7.666069e-02        0.187403
       558   -4.696776e-02    1.758173e-01        0.750737
       559    4.883531e-01    1.547164e-01        0.945574
       560    5.741207e-03    1.199944e-01        0.802828
       561   -1.454635e-01    1.986760e-01        0.917316
       562    5.037076e+00    1.281703e-01        1.855622
       563   -5.421739e-01    2.295507e-01        0.522682
       564    1.825000e+00    9.432489e-02        0.966573
       565    2.409658e-02    1.234384e-01        0.724204
       566    2.485288e+01    3.175779e-01        0.355708
       567   -1.062326e-01    7.670582e-02        0.501503
       568   -5.616872e-03    1.714923e-01        0.587051
       569   -9.341757e-01    3.882324e-01        0.482793
       570   -2.912555e-02    7.109102e-02        0.398282
       571   -3.794771e-02    7.695298e-02        0.437561
       572    3.852025e-01    2.217198e-01        0.560256
