#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
1195 0.01465 0.008624 0.02031 0.005677 0.06281 0.004701 0.07366 0.004038 0.08964 0.004597 0.113 0.006522 0.1282 0.005726 0.1587296 0.1230576 -67.0 -67.0 -67.0 -67.0 0.6277 6.0 1922.0
1196 0.01693 0.009695 0.06096 0.006579 0.1955 0.005697 0.2819 0.004975 0.3434 0.00571 0.4129 0.008075 0.4379 0.006545 0.3933877 0.120434 -67.0 -67.0 0.4002023 0.04746259 0.6134 6.0 1923.0
1197 0.01663 0.006928 0.04701 0.004715 0.05939 0.003996 0.0531 0.003753 0.05802 0.004588 0.05813 0.005875 0.07032 0.007078 0.08638512 0.1036645 0.1275871 0.04061215 -0.1311467 0.04328243 0.442 6.0 1924.0
1198 0.06393 0.007371 0.05164 0.004571 0.06529 0.003761 0.09526 0.003314 0.1006 0.003686 0.115 0.005374 0.1242 0.004685 0.1591887 0.1123348 -67.0 -67.0 -67.0 -67.0 1.4 6.0 1925.0
1199 0.02944 0.006786 0.03786 0.004363 0.02884 0.003681 0.04159 0.003833 0.04482 0.003901 0.07211 0.006187 0.07164 0.005128 0.04708527 0.1000168 -67.0 -67.0 -67.0 -67.0 1.9658000469207764 6.0 1926.0
1200 0.01398 0.02098 0.2748 0.01392 1.031 0.01161 1.536 0.009132 1.953 0.01031 2.389 0.01501 2.686 0.009383 3.605015 0.1560079 -67.0 -67.0 -67.0 -67.0 0.59 6.0 1927.0
1201 0.004473 0.004372 0.004403 0.002833 0.003972 0.002428 0.00744 0.002113 0.008873 0.002453 0.009788 0.003417 0.01422 0.002434 0.0421509 0.09335282 -67.0 -67.0 0.1297648 0.0545207 2.878999 6.0 1928.0
1202 0.0271 0.009899 0.02904 0.006505 0.03766 0.005541 0.02087 0.004895 0.03671 0.005553 0.08853 0.007877 0.1013 0.00892 0.0815137 0.1094428 0.1955523 0.08022705 0.1202713 0.07974324 2.541999 6.0 1931.0
1203 0.06045 0.007067 0.05806 0.004642 0.07436 0.003873 0.09903 0.003391 0.09007 0.003822 0.09612 0.00544 0.1096 0.004948 0.1361013 0.1081677 -67.0 -67.0 0.06951678 0.05063167 1.1625 6.0 1932.0
1204 0.03248 0.005794 0.02711 0.003603 0.02336 0.003004 0.02275 0.002599 0.02124 0.002927 0.02435 0.00417 0.04253 0.003916 -0.01218399 0.1007697 -67.0 -67.0 -67.0 -67.0 2.705 6.0 1933.0
1205 6.025 0.05818 35.05 0.04908 179.2 0.0518 357.5 0.03868 432.0 0.02938 455.7 0.08011 495.1 0.01198 470.7122 0.1208008 249.2167 2.746895 159.5539 1.515968 0.3025 6.0 1934.0
1206 0.3414 0.02959 1.092 0.01951 3.002 0.01652 4.318 0.01394 5.33 0.01538 6.549 0.02306 7.259 0.01456 11.71546 0.2089037 -67.0 -67.0 -67.0 -67.0 0.5410000085830688 6.0 1935.0
1207 0.3214 0.01968 0.6744 0.01296 1.156 0.01056 1.23 0.00892 1.294 0.009891 1.546 0.01449 1.605 0.0102 2.249854 0.1820359 -67.0 -67.0 -67.0 -67.0 0.5625 6.0 1936.0
1208 -0.002308 0.004378 0.004308 0.002941 0.003725 0.002478 0.006687 0.002222 0.009518 0.002504 0.01526 0.003519 0.01084 0.002528 0.02106018 0.08224364 -67.0 -67.0 -67.0 -67.0 1.3795 6.0 1937.0
1209 -0.006577 0.008478 0.002978 0.005753 0.04569 0.005082 0.04467 0.004632 0.03646 0.005621 0.05013 0.00729 0.05772 0.007922 0.09293748 0.1015568 0.299788 0.06265404 0.08496257 0.05822426 4.7025 6.0 1938.0
1210 0.008578 0.005843 0.003968 0.003657 0.01705 0.003129 0.02452 0.002729 0.02541 0.003049 0.04019 0.004394 0.03855 0.00359 0.06601359 0.09984577 -67.0 -67.0 -67.0 -67.0 1.035 6.0 1939.0
1211 -0.003279 0.0074 0.006913 0.004848 0.0216 0.004245 0.02898 0.003678 0.03694 0.004132 0.04596 0.005902 0.04653 0.006209 0.1082204 0.09921654 -67.0 -67.0 -67.0 -67.0 0.455 6.0 1941.0
1212 0.001447 0.004947 0.008205 0.003398 0.01095 0.002903 0.009468 0.002531 0.01323 0.002837 0.01343 0.004048 0.01313 0.003111 0.04464601 0.08479318 -67.0 -67.0 0.03100379 0.05069064 4.5889 6.0 1942.0
1213 0.0009936 0.004143 -0.0002012 0.002455 0.002859 0.002112 0.007144 0.00175 0.004178 0.001981 0.009513 0.002802 0.01189 0.002102 -0.0240441 0.08718108 -67.0 -67.0 -67.0 -67.0 4.1505 6.0 1943.0
1214 0.3221 0.01348 0.3473 0.008517 0.5415 0.007149 0.8756 0.006187 0.8438 0.006716 1.09 0.01016 1.184 0.006759 1.528756 0.1231051 1.921496 0.07214183 1.417375 0.06184609 1.1863000392913818 6.0 1946.0
1215 -0.001647 0.006061 0.005388 0.003644 0.009822 0.003092 0.01343 0.002581 0.01632 0.002925 0.02609 0.00413 0.02184 0.002984 0.1055416 0.09171283 0.123334 0.1064719 0.1015166 0.08724299 3.570399 6.0 1948.0
1216 0.07907 0.008908 0.0548 0.005689 0.09776 0.004678 0.1283 0.004059 0.1359 0.004535 0.1643 0.006524 0.1639 0.005627 0.2271193 0.1203865 -67.0 -67.0 -67.0 -67.0 1.04 6.0 1949.0
1217 -0.0005435 0.003426 0.00137 0.002289 0.001663 0.001898 0.002816 0.001701 0.004849 0.001942 0.001253 0.002748 0.008749 0.002243 -0.052551 0.08899117 -67.0 -67.0 -67.0 -67.0 2.658499 6.0 1951.0
1218 -0.00233 0.004959 0.002841 0.003184 0.009359 0.00272 0.01104 0.002393 0.02026 0.002711 0.0123 0.003864 0.01679 0.004483 0.04752856 0.09595147 -67.0 -67.0 -67.0 -67.0 0.84765 6.0 1952.0
1219 0.009311 0.01569 0.002126 0.01004 0.03192 0.008536 0.02048 0.007396 0.04251 0.008341 0.06543 0.01186 0.08134 0.007807 0.008843759 0.1177811 -67.0 -67.0 -67.0 -67.0 2.385 6.0 1954.0
1220 0.001371 0.003708 0.0007977 0.002441 0.004976 0.0021 0.006113 0.00183 0.005966 0.00209 0.01022 0.002981 0.01228 0.002107 -0.002370617 0.08914419 -67.0 -67.0 -0.04940932 0.05156316 0.5745 6.0 1955.0
1221 -0.001117 0.006937 0.008344 0.00444 0.01946 0.003632 0.03297 0.003098 0.03389 0.003564 0.05528 0.00496 0.05277 0.004359 0.08572517 0.1026569 -67.0 -67.0 -67.0 -67.0 1.1645 6.0 1956.0
1222 0.008965 0.005675 0.004806 0.003675 0.007833 0.003107 0.00871 0.0027 0.01134 0.003065 0.01805 0.004375 0.0147 0.002633 0.01122082 0.08621953 -67.0 -67.0 -67.0 -67.0 2.0945 6.0 1957.0
1223 0.07157 0.01175 0.04014 0.007306 0.05956 0.006186 0.1088 0.006335 0.1394 0.006677 0.144 0.01008 0.1429 0.007656 0.1588116 0.1346837 -67.0 -67.0 -67.0 -67.0 1.5945 6.0 1958.0
1224 0.01211 0.01881 0.02484 0.01211 0.04414 0.01017 0.03676 0.008868 0.04317 0.009957 0.06135 0.01412 0.07078 0.007496 0.08553158 0.1156962 0.2046145 0.5240595 0.0230566 0.3931986 2.8335 6.0 1959.0
1225 -0.008835 0.007785 0.0004016 0.005036 0.01204 0.004255 0.01213 0.003746 0.01621 0.00426 0.02228 0.005928 0.03086 0.005408 0.09624472 0.1053443 -67.0 -67.0 -67.0 -67.0 3.85015 6.0 1960.0
1226 0.06487 0.01482 0.2135 0.009871 0.7188 0.008586 1.112 0.007315 1.392 0.008097 1.682 0.01213 1.875 0.007611 2.522334 0.138572 1.996363 0.08954923 1.379116 0.07581516 0.62365 6.0 1961.0
1227 0.08475 0.01502 0.1813 0.009944 0.4375 0.008359 0.5251 0.007249 0.6 0.00808 0.7068 0.01172 0.751 0.009819 0.7972357 0.1611997 -67.0 -67.0 -67.0 -67.0 0.5344 6.0 1962.0
1228 0.01429 0.006112 0.01096 0.004031 0.03272 0.003496 0.04948 0.003096 0.04934 0.003732 0.06219 0.004952 0.05635 0.00445 0.02014792 0.1064349 0.1667267 0.05250294 0.135703 0.05432678 1.0185 6.0 1963.0
1229 -0.002099 0.004548 0.006068 0.002763 0.0164 0.002344 0.0204 0.001953 0.02151 0.002214 0.02841 0.003148 0.03401 0.003235 -0.03350569 0.09674419 -67.0 -67.0 -67.0 -67.0 3.91125 6.0 1964.0
1230 -0.0009741 0.005242 0.005438 0.00342 0.02112 0.003039 0.01773 0.003564 0.01175 0.003581 0.01646 0.005908 0.02029 0.005206 0.05427844 0.08886486 -67.0 -67.0 -67.0 -67.0 4.56 6.0 1965.0
1231 0.08782 0.009044 0.07077 0.005697 0.06185 0.004844 0.06315 0.00423 0.11 0.0047 0.1605 0.006862 0.1158 0.006089 0.04490861 0.1253703 -67.0 -67.0 -67.0 -67.0 2.11025 6.0 1966.0
1232 0.0758 0.007621 0.084 0.00485 0.08432 0.004009 0.06969 0.005119 0.07906 0.005152 0.1128 0.008315 0.2633 0.006646 0.2554827 0.09859397 -67.0 -67.0 -67.0 -67.0 2.3173000812530518 6.0 1967.0
1233 -0.0005221 0.004794 0.002158 0.00288 0.009049 0.002435 0.01247 0.00203 0.01239 0.002327 0.01663 0.003268 0.01687 0.002605 0.07096647 0.08879618 -67.0 -67.0 -67.0 -67.0 4.167 6.0 1968.0
1234 0.005214 0.006332 0.05345 0.004472 0.08473 0.003792 0.08511 0.003403 0.08263 0.004148 0.0961 0.005382 0.09782 0.005063 0.2076413 0.1034758 0.548997 0.05769671 0.3951643 0.05965659 3.88775 6.0 1969.0
1235 0.000641 0.003992 -0.0006881 0.002649 0.003575 0.00229 0.01138 0.003151 0.01453 0.003512 0.01201 0.004895 0.02122 0.005807 0.005671599 0.08843054 0.1057434 0.0634596 0.01447101 0.06668857 5.4078 6.0 1970.0
1236 0.04699 0.01741 0.2639 0.0118 0.8548 0.01017 1.346 0.009012 1.709 0.01016 2.103 0.01485 2.322 0.009734 2.935329 0.1466285 -67.0 -67.0 -67.0 -67.0 0.5758 6.0 1974.0
1237 0.01956 0.007034 0.03301 0.004706 0.04905 0.004017 0.05387 0.003623 0.05753 0.004386 0.06496 0.005813 0.06985 0.004702 -0.009891416 0.1060934 0.1018895 0.1426007 0.02073255 0.1206963 0.5095 6.0 1975.0
1238 0.1344 0.01331 0.09837 0.008295 0.1343 0.007019 0.1981 0.006158 0.2875 0.006814 0.32 0.009856 0.3072 0.008149 0.3328223 0.1602602 -67.0 -67.0 0.4468026 0.08335157 1.815 6.0 1976.0
1239 0.04554 0.02307 0.6188 0.01536 2.271 0.01272 3.556 0.01022 4.674 0.01114 5.761 0.01726 6.642 0.008782 9.348814 0.1375788 -67.0 -67.0 -67.0 -67.0 0.5410000085830688 6.0 1977.0
1240 0.000396 0.007392 0.009507 0.004908 0.0388 0.004081 0.06567 0.003579 0.07642 0.003996 0.08271 0.005755 0.1005 0.00457 0.03182827 0.113093 -67.0 -67.0 -67.0 -67.0 0.743 6.0 1978.0
1241 0.01424 0.005397 0.02211 0.003518 0.02859 0.002989 0.02065 0.002585 0.0228 0.00289 0.02596 0.004128 0.02566 0.003329 0.06706119 0.09757976 -67.0 -67.0 -67.0 -67.0 0.3175 6.0 1980.0
1242 0.09931 0.0104 0.1724 0.006832 0.2572 0.005757 0.3087 0.005039 0.3293 0.00553 0.363 0.008217 0.3947 0.006703 0.25595 0.1228007 0.1027765 0.1226054 0.1257242 0.09187821 0.01 6.0 1981.0
1243 0.01314 0.005383 0.01639 0.003587 0.02257 0.003046 0.03444 0.002655 0.02413 0.002975 0.03261 0.004274 0.02134 0.00417 0.0236412 0.09004796 -67.0 -67.0 -0.0174092 0.05192596 1.117300033569336 6.0 1982.0
1244 0.2295 0.0232 1.285 0.01603 4.396 0.01367 6.733 0.01141 8.763 0.0122 10.81 0.01992 12.57 0.008987 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.5360000133514404 6.0 1983.0
1245 0.002868 0.004726 0.006047 0.00316 0.01787 0.002729 0.02537 0.002436 0.03028 0.002729 0.04013 0.003891 0.04454 0.00336 0.04708362 0.09150245 -67.0 -67.0 -0.04880958 0.0471907 0.773 6.0 1984.0
1246 0.8147 0.0222 1.723 0.01504 2.218 0.01166 2.056 0.009592 2.143 0.01053 2.619 0.01578 3.179 0.01062 4.94652 0.1794589 -67.0 -67.0 -67.0 -67.0 2.496999979019165 6.0 1985.0
1247 0.07372 0.01491 0.1206 0.009861 0.3692 0.008191 0.4444 0.007039 0.5142 0.008032 0.6229 0.01139 0.6515 0.009585 0.7958491 0.1692725 -67.0 -67.0 -67.0 -67.0 0.7995 6.0 1986.0
1248 0.02078 0.005127 0.03313 0.003379 0.03785 0.002804 0.03518 0.00244 0.0289 0.002718 0.0367 0.003915 0.03893 0.0034 -0.006301679 0.09764319 0.03374327 0.0725643 0.06250476 0.06004411 2.925 6.0 1987.0
1249 0.008017 0.006388 0.007973 0.004253 0.01002 0.003694 0.01267 0.003806 0.02274 0.004567 0.0341 0.006245 0.04322 0.008675 0.06442849 0.1083947 0.07763132 0.07003959 0.1080177 0.07208499 2.3 6.0 1988.0
1250 0.4226 0.0415 3.424 0.02858 16.39 0.02549 28.89 0.02147 37.39 0.0223 44.37 0.03766 50.77 0.01508 83.31799 0.1756866 83.29285 0.7681711 51.90166 0.4154384 0.722000002861023 6.0 1989.0
1251 0.3605 0.02521 1.15 0.01719 2.119 0.01455 2.802 0.0125 3.097 0.01373 3.597 0.02049 3.813 0.01414 4.804592 0.2042594 -67.0 -67.0 -67.0 -67.0 0.3105 6.0 1990.0
1252 0.04438 0.01519 0.1708 0.01015 0.5596 0.008649 0.805 0.007472 0.9768 0.008293 1.179 0.0122 1.23 0.008719 1.676269 0.1422401 -67.0 -67.0 -67.0 -67.0 0.598 6.0 1991.0
1253 0.01767 0.01444 0.2041 0.009652 0.5829 0.008324 0.8793 0.00702 1.055 0.007802 1.269 0.01155 1.386 0.007784 1.85752 0.1441066 -67.0 -67.0 -67.0 -67.0 0.5243 6.0 1992.0
1254 3.077 0.02823 2.605 0.01601 2.793 0.01178 3.682 0.009712 3.365 0.01061 3.2 0.0158 3.614 0.009712 2.881615 0.1576817 -67.0 -67.0 -67.0 -67.0 1.246999979019165 6.0 1993.0
1255 -0.01004 0.01126 0.05087 0.007462 0.1626 0.006519 0.2704 0.005638 0.3216 0.006285 0.4006 0.009157 0.4653 0.007051 0.7689875 0.1372169 0.4069806 0.1098372 0.2655986 0.08311944 0.5575 6.0 1994.0
1256 0.000454 0.01327 0.01774 0.00795 0.07789 0.00666 0.1155 0.004322 0.136 0.004875 0.1649 0.006945 0.1799 0.006046 0.3152787 0.1191353 -67.0 -67.0 -67.0 -67.0 0.60685 6.0 1995.0
1257 -0.007254 0.009477 0.006156 0.006156 0.004696 0.005324 0.0224 0.004684 0.01659 0.005297 0.05902 0.007556 0.05777 0.005829 0.01592958 0.1216457 -67.0 -67.0 -67.0 -67.0 2.503 6.0 1996.0
1258 0.002303 0.004592 0.001366 0.002887 0.00504 0.002509 0.00516 0.002215 0.007522 0.002497 0.007243 0.003586 0.01186 0.002828 0.09746671 0.0870541 -67.0 -67.0 -67.0 -67.0 3.2925 6.0 1997.0
1259 0.02055 0.007091 0.004734 0.004326 0.01079 0.003686 0.02181 0.002427 0.02448 0.002732 0.03027 0.003891 0.0349 0.003426 0.1162835 0.09993897 -67.0 -67.0 -67.0 -67.0 1.3785 6.0 2000.0
1260 -0.0001029 0.007812 0.02425 0.005087 0.09188 0.004357 0.1859 0.003786 0.2315 0.004196 0.213 0.006154 0.2338 0.004334 0.4737089 0.1209461 -1.245902 0.4393782 -67.0 -67.0 1.0169 6.0 2001.0
1261 0.005165 0.004816 0.01256 0.003144 0.0241 0.00268 0.02514 0.002338 0.03222 0.002668 0.0341 0.003731 0.03766 0.003359 -0.0329203 0.09678016 -67.0 -67.0 -67.0 -67.0 0.33475 6.0 2002.0
1262 0.04995 0.0161 0.06558 0.0103 0.1786 0.0086 0.2603 0.005314 0.3058 0.005929 0.3984 0.008596 0.4237 0.006883 0.722041 0.1301146 -67.0 -67.0 -67.0 -67.0 0.871 6.0 2003.0
1263 0.003591 0.009317 0.03596 0.006314 0.1315 0.005232 0.1877 0.00453 0.2231 0.005052 0.2743 0.007326 0.3043 0.006122 0.3079678 0.1300175 -67.0 -67.0 -67.0 -67.0 0.6 6.0 2005.0
1264 0.002785 0.00414 0.005242 0.00275 0.007217 0.002292 0.01085 0.002021 0.0117 0.002253 0.01707 0.003208 0.01726 0.0027 0.03571977 0.09508449 -67.0 -67.0 -67.0 -67.0 0.8825 6.0 2006.0
1265 0.5398 0.03922 4.134 0.02773 13.56 0.02395 21.34 0.01988 27.07 0.02108 31.59 0.03435 36.05 0.01558 52.24138 0.175655 40.02418 0.3557552 28.53855 0.230911 0.5270000100135803 6.0 2008.0
1266 0.0003381 0.005164 0.004821 0.003396 0.01885 0.002945 0.02346 0.002505 0.02055 0.002827 0.03621 0.004027 0.03753 0.003642 -0.0211498 0.101218 0.1511628 0.1580262 0.0005447149 0.1129556 0.881 6.0 2009.0
1267 0.0009219 0.004193 -9.086e-05 0.002766 0.002396 0.002423 0.003902 0.002153 0.004058 0.002412 0.009391 0.003508 0.01045 0.002871 0.01661461 0.08534028 -67.0 -67.0 -67.0 -67.0 1.8515 6.0 2010.0
1268 0.07092 0.00917 0.04193 0.005974 0.05543 0.005094 0.08467 0.005008 0.1426 0.00584 0.1632 0.007955 0.1951 0.009746 0.1917118 0.1184371 0.2577273 0.05849284 0.2436253 0.06177017 1.98345 6.0 2012.0
1269 0.002315 0.007758 0.005327 0.005115 0.01239 0.004403 0.0126 0.003833 0.01299 0.004268 0.01676 0.006098 0.02631 0.004949 0.04068316 0.09509617 -0.06787763 0.3495265 0.1414705 0.2130271 2.987 6.0 2013.0
1270 -0.0001102 0.005323 0.001535 0.003487 0.002432 0.003038 0.02994 0.003528 0.02822 0.003532 0.02445 0.005783 0.02744 0.006124 -0.03233209 0.08987311 -0.02754246 0.07692347 -0.04831572 0.05880613 6.6106 6.0 2014.0
1271 0.03827 0.01063 0.03144 0.006806 0.1093 0.005968 0.1417 0.005523 0.157 0.005881 0.1609 0.008839 0.171 0.00902 0.2284598 0.1253492 0.1236544 0.1740172 -0.01005225 0.1285703 0.871 6.0 2015.0
1272 0.05634 0.009746 0.07629 0.006355 0.1784 0.005397 0.2652 0.004692 0.3065 0.005245 0.3514 0.007605 0.3872 0.005742 0.4256407 0.1088144 -67.0 -67.0 -67.0 -67.0 0.914 6.0 2016.0
1273 0.004739 0.005889 0.00623 0.003961 0.01908 0.003404 0.02812 0.003143 0.03297 0.003851 0.03122 0.004946 0.04318 0.006735 0.1140004 0.0964559 -0.02338974 0.04885666 -0.01204136 0.05220756 0.03 6.0 2017.0
1274 0.02998 0.007215 0.03758 0.00478 0.03568 0.003902 0.05307 0.003399 0.06089 0.003822 0.072 0.005468 0.07438 0.00626 0.07745668 0.1203281 -67.0 -67.0 -67.0 -67.0 1.427 6.0 2018.0
1275 0.206 0.01231 0.1806 0.006999 0.2543 0.00543 0.2805 0.004081 0.2487 0.004517 0.2693 0.006594 0.2311 0.00464 0.1308229 0.1165508 -67.0 -67.0 -67.0 -67.0 1.0959999561309814 6.0 2019.0
1276 0.003675 0.004295 0.003962 0.002777 0.007338 0.002406 0.009906 0.002134 0.01556 0.002368 0.01455 0.003442 0.01437 0.003202 0.01595622 0.08959392 -0.153137 0.07369807 0.04978232 0.05673387 1.7595 6.0 2020.0
1277 0.003567 0.005952 0.002849 0.003869 0.009428 0.003394 0.01127 0.003162 0.01111 0.003822 0.01345 0.004909 0.01597 0.004851 0.03316608 0.08699793 -67.0 -67.0 -67.0 -67.0 0.6384 6.0 2021.0
1278 -0.00814 0.01106 0.02408 0.007283 0.1191 0.006371 0.192 0.00555 0.226 0.006203 0.2893 0.008962 0.3185 0.008284 0.3395539 0.148308 -67.0 -67.0 0.3001316 0.05680683 0.635 6.0 2022.0
1279 0.001441 0.005464 0.0146 0.003727 0.03736 0.00323 0.04843 0.002961 0.04884 0.003602 0.0701 0.004694 0.06896 0.004482 0.1280867 0.100289 0.2962363 0.04739293 -0.07552389 0.05054152 0.7195 6.0 2023.0
1280 0.1475 0.01361 0.2893 0.009298 0.8638 0.008032 1.328 0.01025 1.703 0.01226 2.048 0.01687 2.193 0.01153 2.900808 0.1264104 4.345995 0.06347625 3.370227 0.05721107 0.8888000249862671 6.0 2024.0
1281 2.372 0.02938 3.222 0.01864 4.698 0.01424 4.466 0.01148 4.222 0.01246 4.825 0.01883 5.101 0.01164 6.370663 0.1919932 -67.0 -67.0 -67.0 -67.0 0.5130000114440918 6.0 2025.0
1282 -0.008434 0.007507 0.01142 0.004528 0.03516 0.003902 0.05195 0.003161 0.05949 0.003576 0.07162 0.005088 0.07046 0.004383 0.1459369 0.1017314 -67.0 -67.0 0.135955 0.07663544 0.655 6.0 2027.0
1283 0.001868 0.004437 0.008023 0.002983 0.01804 0.002585 0.02606 0.002294 0.02812 0.002758 0.0387 0.003677 0.03553 0.003464 -0.006506817 0.09388179 -0.03906606 0.07774612 -0.01233703 0.08245731 0.4212 6.0 2028.0
1284 0.07712 0.01076 0.1041 0.006972 0.09668 0.005561 0.0844 0.003575 0.09035 0.004006 0.1186 0.005743 0.1407 0.005121 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.73035 6.0 2029.0
1285 0.003169 0.01021 0.02105 0.006572 0.0533 0.005625 0.08743 0.00393 0.1022 0.004436 0.1399 0.006354 0.1487 0.005493 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.62 6.0 2031.0
1286 -6.114e-05 0.003921 0.0007386 0.002376 0.00581 0.002003 0.005717 0.001675 0.009166 0.001892 0.01483 0.002669 0.01772 0.002456 0.1395199 0.08778528 -67.0 -67.0 -67.0 -67.0 3.641599 6.0 2032.0
1287 0.005447 0.003455 0.004477 0.002162 0.008267 0.00188 0.00542 0.002751 0.007622 0.002421 0.01847 0.004423 0.0169 0.003958 0.0706173 0.08336729 -67.0 -67.0 -67.0 -67.0 2.5065 6.0 2033.0
1288 0.05643 0.007688 0.06925 0.004954 0.1298 0.004188 0.1438 0.004412 0.1345 0.004502 0.1525 0.007435 0.1696 0.005652 0.322078 0.1061239 -67.0 -67.0 -67.0 -67.0 0.6423 6.0 2034.0
1289 -0.001966 0.008325 0.01668 0.005037 0.04393 0.004292 0.06304 0.003539 0.07704 0.003992 0.08582 0.005657 0.09483 0.005024 0.1630263 0.1118365 -67.0 -67.0 -67.0 -67.0 0.692 6.0 2036.0
1290 0.02452 0.005622 0.01983 0.003652 0.02012 0.003081 0.01383 0.002535 0.018 0.002872 0.01744 0.004059 0.02956 0.003484 0.1016108 0.09077661 -67.0 -67.0 -67.0 -67.0 2.333 6.0 2037.0
1291 0.01949 0.01761 0.2031 0.01174 0.676 0.01027 1.042 0.008842 1.249 0.009817 1.535 0.01446 1.69 0.01035 2.288697 0.1727769 1.89703 0.09577416 1.30012 0.07915293 0.598 6.0 2038.0
1292 0.1866 0.02708 1.182 0.01833 4.281 0.01579 6.763 0.01319 8.936 0.01429 10.96 0.0225 12.73 0.01025 20.64566 0.1595133 -67.0 -67.0 -67.0 -67.0 0.5429999828338623 6.0 2039.0
1293 0.001401 0.00431 0.0007785 0.002608 0.008753 0.00225 0.00908 0.001888 0.0114 0.002121 0.01274 0.002989 0.01282 0.00213 -0.05908814 0.08601526 -67.0 -67.0 -67.0 -67.0 4.8 6.0 2041.0
1294 0.007096 0.003063 0.004129 0.001926 0.007793 0.001674 0.01398 0.001507 0.01884 0.001818 0.02338 0.002455 0.02662 0.001483 0.06380753 0.1003512 0.1627922 0.1788089 -0.04611488 0.1756086 1.555 6.0 2042.0
1295 0.01202 0.00539 0.01749 0.00357 0.02578 0.003044 0.04954 0.002626 0.04701 0.002992 0.0595 0.004234 0.06162 0.003937 0.04793764 0.09442203 0.06221433 0.06886009 0.1553977 0.06728992 1.17635 6.0 2043.0
1296 -0.0001405 0.006247 0.01646 0.004392 0.01805 0.003691 0.01917 0.003375 0.01627 0.004172 0.02496 0.005325 0.02645 0.006278 0.01624464 0.09037215 -67.0 -67.0 -67.0 -67.0 3.64065 6.0 2044.0
1297 0.02645 0.00582 0.0391 0.003914 0.05667 0.003291 0.05558 0.002898 0.06422 0.003552 0.07342 0.004663 0.07509 0.004446 0.0982269 0.09996133 0.06315166 0.06983908 -0.009865364 0.07168864 0.3835 6.0 2046.0
1298 0.03831 0.00613 0.0465 0.004042 0.0625 0.003373 0.07064 0.002938 0.07015 0.003371 0.07942 0.004729 0.06944 0.004359 0.06309693 0.0971 -67.0 -67.0 -67.0 -67.0 1.0372999906539917 6.0 2048.0
1299 0.001676 0.005484 -6.212e-05 0.003507 0.004662 0.002985 0.004272 0.002605 0.007364 0.002928 0.0134 0.004176 0.01679 0.003807 0.002777316 0.09189119 -67.0 -67.0 -67.0 -67.0 2.46145 6.0 2049.0
1300 0.008273 0.01625 0.01001 0.01064 0.104 0.009253 0.2441 0.0081 0.2204 0.009072 0.3926 0.01307 0.4142 0.01119 -0.3031009 0.2207475 -67.0 -67.0 -67.0 -67.0 0.9395 6.0 2050.0
1301 0.004576 0.008276 0.01542 0.005398 0.05558 0.004715 0.09346 0.004164 0.1076 0.004654 0.1328 0.006717 0.1353 0.005746 0.114875 0.1173952 0.1666417 0.07454659 0.03706016 0.06519096 0.7081 6.0 2051.0
1302 0.007236 0.005258 0.007898 0.003395 0.01163 0.002898 0.01378 0.002514 0.02268 0.002832 0.02801 0.004057 0.02851 0.003555 0.168274 0.09773441 0.05524869 0.0770058 -0.1045504 0.0682521 2.074999 6.0 2052.0
1303 0.02122 0.007265 0.0309 0.004748 0.06875 0.004087 0.08498 0.003529 0.08558 0.003945 0.1109 0.0057 0.1117 0.004918 0.2177507 0.1098998 0.05196277 0.07093364 0.1137869 0.06435003 0.566 6.0 2053.0
1304 0.005629 0.00563 0.008688 0.003635 0.02778 0.003147 0.02907 0.002747 0.03389 0.003041 0.03467 0.004387 0.03913 0.003732 0.04449393 0.09816772 -67.0 -67.0 -67.0 -67.0 0.75905 6.0 2055.0
1305 -0.001147 0.00657 -0.002322 0.003993 0.004673 0.003369 0.005233 0.00298 0.00338 0.003328 0.01112 0.004848 0.01871 0.003629 0.1501437 0.09127831 -67.0 -67.0 -67.0 -67.0 3.97175 6.0 2056.0
1306 0.0002754 0.00252 0.001931 0.001669 0.003104 0.001381 0.004395 0.001207 0.004889 0.001346 0.006363 0.001945 0.007795 0.001632 0.04085578 0.08927824 -67.0 -67.0 -67.0 -67.0 3.74195 6.0 2058.0
1307 0.04141 0.007896 0.03757 0.005156 0.04235 0.004464 0.08246 0.004082 0.09248 0.004943 0.1111 0.006401 0.1188 0.008958 0.1458365 0.1300832 0.2399718 0.1847494 0.3142934 0.1857167 1.4 6.0 2060.0
1308 0.0924 0.006491 0.09165 0.003639 0.09858 0.002822 0.1274 0.002245 0.1396 0.002471 0.1505 0.003663 0.1652 0.002268 0.1966085 0.09446568 -67.0 -67.0 -0.8672101 0.1093749 1.46225 6.0 2061.0
1309 0.004208 0.005677 0.01144 0.003836 0.01358 0.003308 0.02754 0.002931 0.02937 0.003462 0.04066 0.004698 0.04085 0.004361 0.03208635 0.09955176 -67.0 -67.0 -0.0991362 0.1035441 1.2452 6.0 2062.0
