#       id              ff           errff              cov
#
       195    5.446097e+00    1.222882e-01        0.029787
       196    1.793166e-01    8.733435e-02        0.000001
       197   -2.513951e-02    7.210790e-02        0.001880
       198    8.784124e-02    8.902167e-02        0.009036
       199    2.212810e+00    9.316716e-02        0.000037
       200    1.289558e+00    1.029958e-01        0.000267
       201   -4.354497e-02    8.499737e-02        0.597798
       202    5.089239e-01    1.034017e-01        0.082467
       203    1.620628e+01    1.275373e-01        0.000512
       204    8.388047e+00    8.540185e-02        0.006943
       205    1.090125e+00    1.317526e-01        0.044709
       206    2.866633e+01    1.821058e-01        0.000283
       207    4.889822e-02    9.015238e-02        0.154608
       208    2.122298e-01    9.012817e-02        0.228950
       209    1.436698e-01    1.007873e-01        0.018099
       210    1.656893e-01    1.026526e-01        0.003849
       211    2.594383e-01    9.237713e-02        0.103325
       212   -2.324135e-02    7.042874e-02        0.314854
       213   -9.467798e-02    7.154161e-02        0.003520
       214    8.939523e-02    1.082063e-01        0.095967
       215    2.792658e-02    7.198387e-02        0.067760
       216    4.210507e+00    1.130133e-01        0.000000
       217    1.629215e-01    7.840685e-02        0.043007
       218   -5.143968e-02    8.270382e-02        0.271901
       219    5.683063e-01    9.727334e-02        0.061219
       220   -9.682477e-02    7.807656e-02        0.174401
       221    3.135515e+01    1.111680e-01        0.009373
       222    2.821408e-01    8.573037e-02        0.035973
       223   -3.681788e-02    7.012045e-02        0.000465
       224    5.154147e-02    1.173125e-01        0.038869
       225    8.486621e-03    8.081661e-02        0.143271
       226    1.297677e-01    8.597574e-02        0.143827
       227    6.033902e-02    9.098783e-02        0.897092
       228    5.198900e+00    8.479365e-02        0.006579
       229    6.062725e-01    1.163898e-01        0.000332
       230    2.841563e-01    9.977955e-02        0.129735
       231    2.380903e-01    8.476751e-02        0.004267
       232    7.790555e-02    8.643971e-02        0.454270
       233    1.372204e-02    8.711964e-02        0.447206
       234    8.256687e-03    8.462620e-02        0.000520
       235   -2.655723e-02    9.121896e-02        0.131339
       236   -4.856721e-02    8.030792e-02        0.000000
       237    1.094203e-01    8.283188e-02        0.000967
       238    2.364507e+01    1.025807e-01        0.011045
       239   -8.049865e-03    7.094038e-02        0.000002
       240    8.891703e-02    1.184382e-01        1.159369
       241    7.497042e-02    7.317625e-02        0.204091
