#       id              ff           errff              cov
#
       353    2.743897e-02    9.268229e-02        0.380127
       354    2.875920e-01    8.117238e-02        0.186177
       355    2.458870e+01    4.009880e-01        0.330199
       356   -3.545079e-02    1.204835e-01        0.775391
       357    4.305043e-02    8.957570e-02        0.540002
       358    6.620379e+00    1.346256e-01        0.308075
       359   -4.987207e-02    7.746564e-02        0.159889
       360   -2.129323e-01    1.404868e-01        0.350764
       361   -4.192341e-02    8.195662e-02        0.258200
       362   -2.761652e-03    8.314037e-02        0.447592
       363   -3.401127e-02    2.747276e-01        0.932829
       364   -5.993481e-02    8.458100e-02        0.424384
       365    1.314499e-02    8.762299e-02        0.426363
       366    1.984424e+00    1.237634e-01        0.733152
       367    1.442703e-02    9.535220e-02        0.916814
       368   -5.933345e-03    8.956943e-02        0.623148
       369    2.736720e-01    8.765565e-02        0.357484
       370    5.241680e-01    9.323432e-02        0.461728
       371    3.835290e-01    1.140511e-01        0.347653
       372   -2.152295e-01    1.594393e-01        0.297796
       373    1.086386e-01    1.190182e-01        0.277463
       374   -7.290642e-02    8.508576e-02        0.562858
       375   -7.797812e-02    7.765759e-02        0.348577
       376   -3.237631e-01    1.669160e-01        0.370968
       377   -4.063150e-02    8.317979e-02        0.198163
       378    3.099867e-01    9.871700e-02        0.478888
       379   -2.270042e-02    8.473370e-02        0.387869
       380    2.308747e-02    7.532613e-02        0.275228
       381   -7.291459e-02    1.948888e-01        1.393805
       382   -1.002989e-01    1.355516e-01        0.794824
       383   -6.318776e-03    1.257762e-01        0.591283
       384   -7.447340e-02    8.700921e-02        0.533420
       385   -7.749964e-02    1.099738e-01        0.340454
       386    4.943978e-02    8.825200e-02        0.247397
       387   -1.039767e-01    7.761443e-02        0.183756
       388   -8.041193e-02    1.170638e-01        0.724471
       389    1.670090e+00    1.405450e-01        0.568523
       390   -2.918198e-02    1.823412e-01        0.664563
       391    2.268832e+00    1.389079e-01        0.466087
       392    8.876746e-02    1.026181e-01        0.370358
       393    5.096124e-02    8.681130e-02        0.335965
       394   -4.759105e-01    4.146213e-01        0.306156
       395    4.652007e+02    5.358202e+00        0.056782
       396    9.341302e+00    2.287431e-01        0.373807
       397    8.930003e+00    1.987849e-01        0.433709
       398    1.960783e+01    4.678959e-01        0.605856
       399    2.251083e-01    1.466193e-01        0.476432
       400   -2.979894e-02    1.299966e-01        0.768610
       401    1.431190e-01    1.456630e-01        0.804507
       402   -5.023578e-02    8.370216e-02        0.444508
       403    4.753298e-02    1.147787e-01        0.585671
       404   -1.005237e+00    1.740714e-01        0.645487
       405    2.964360e-01    1.177671e-01        0.715843
       406   -8.796244e-02    9.746949e-02        0.398543
       407   -6.474984e-02    1.745816e-01        0.483375
       408    3.918073e-02    1.642461e-01        0.765329
       409   -2.633324e-01    1.569030e-01        0.444428
       410    2.609470e-01    1.035440e-01        0.719661
       411    3.701497e-02    8.050293e-02        0.342485
       412    2.097750e-01    8.070998e-02        0.677976
       413   -8.323909e-02    9.655099e-02        0.517326
       414   -1.290583e-01    7.753178e-02        0.171487
       415    7.346695e+00    3.528648e-01        0.929483
       416    2.440370e-01    9.056941e-02        0.314298
       417   -1.840366e-02    7.984781e-02        0.230602
       418   -1.047998e-01    3.299968e-01        0.494182
