Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
3.55185,0.450679,0,0,0,-2
3.55199,0.452599,0,0,0,-2
3.55206,0.452858,0,0,0,-2
3.55263,0.450867,0,0,0,-2
3.5527,0.451175,0,0,0,-2
3.55284,0.452637,0,0,0,-2
3.55348,0.452114,0,0,0,-2
3.55355,0.452138,0,0,0,-2
3.55369,0.452326,0,0,0,-2
3.55433,0.45222,0,0,0,-2
3.55448,0.45269,0,0,0,-2
3.55455,0.452964,0,0,0,-2
3.55519,0.453925,0,0,0,-2
3.55533,0.453577,0,0,0,-2
3.5554,0.453493,0,0,0,-2
3.55604,0.455478,0,0,0,-2
3.55618,0.45614,0,0,0,-2
3.55625,0.456283,0,0,0,-2
3.55682,0.456133,0,0,0,-2
3.55689,0.456512,0,0,0,-2
3.55704,0.459115,0,0,0,-2
3.55711,0.459492,0,0,0,-2
3.55768,0.458109,0,0,0,-2
3.55775,0.458252,0,0,0,-2
3.55789,0.460464,0,0,0,-2
3.55853,0.459334,0,0,0,-2
3.5586,0.459778,0,0,0,-2
3.55867,0.460782,0,0,0,-2
3.55874,0.461535,0,0,0,-2
3.55938,0.459867,0,0,0,-2
3.55946,0.460365,0,0,0,-2
3.55953,0.461444,0,0,0,-2
3.5596,0.462061,0,0,0,-2
3.56024,0.459579,0,0,0,-2
3.56031,0.460179,0,0,0,-2
3.56038,0.461409,0,0,0,-2
3.56045,0.462017,0,0,0,-2
3.56109,0.463536,0,0,0,-2
3.56124,0.462124,0,0,0,-2
3.56131,0.46206,0,0,0,-2
3.56195,0.465418,0,0,0,-2
3.56209,0.467142,0,0,0,-2
3.56273,0.4666,0,0,0,-2
3.5628,0.466783,0,0,0,-2
3.56287,0.467907,0,0,0,-2
3.56294,0.468952,0,0,0,-2
3.56359,0.467132,0,0,0,-2
3.56366,0.467559,0,0,0,-2
3.56373,0.46946,0,0,0,-2
3.5638,0.470703,0,0,0,-2
3.56444,0.467589,0,0,0,-2
3.56451,0.468369,0,0,0,-2
3.56458,0.4702,0,0,0,-2
3.56466,0.470895,0,0,0,-2
3.5653,0.469344,0,0,0,-2
3.56537,0.469463,0,0,0,-2
3.56544,0.469773,0,0,0,-2
3.56615,0.470401,0,0,0,-2
3.5663,0.4718,0,0,0,-2
3.56701,0.470412,0,0,0,-2
3.56708,0.472093,0,0,0,-2
3.56715,0.473815,0,0,0,-2
3.56787,0.47177,0,0,0,-2
3.56794,0.472691,0,0,0,-2
3.56801,0.473213,0,0,0,-2
3.56865,0.473797,0,0,0,-2
3.56872,0.473769,0,0,0,-2
3.56879,0.473622,0,0,0,-2
3.56886,0.473538,0,0,0,-2
3.56951,0.473178,0,0,0,-2
3.56958,0.4747,0,0,0,-2
3.56965,0.477258,0,0,0,-2
3.57036,0.476015,0,0,0,-2
3.57044,0.474596,0,0,0,-2
3.57051,0.472883,0,0,0,-2
3.57122,0.477898,0,0,0,-2
3.57129,0.478153,0,0,0,-2
3.57136,0.47817,0,0,0,-2
3.57208,0.478055,0,0,0,-2
3.57215,0.480468,0,0,0,-2
3.57222,0.481567,0,0,0,-2
3.57286,0.481442,0,0,0,-2
3.57294,0.481024,0,0,0,-2
3.57301,0.480487,0,0,0,-2
3.57372,0.481967,0,0,0,-2
3.57379,0.482582,0,0,0,-2
3.57386,0.48339,0,0,0,-2
3.57458,0.483424,0,0,0,-2
3.57465,0.483995,0,0,0,-2
3.57472,0.484741,0,0,0,-2
3.57544,0.487227,0,0,0,-2
3.57551,0.48505,0,0,0,-2
3.57558,0.484108,0,0,0,-2
3.5763,0.487349,0,0,0,-2
3.57637,0.487083,0,0,0,-2
3.57708,0.488489,0,0,0,-2
3.57715,0.488426,0,0,0,-2
3.57723,0.487892,0,0,0,-2
3.57794,0.489373,0,0,0,-2
3.57801,0.490324,0,0,0,-2
3.57808,0.491235,0,0,0,-2
3.5788,0.490427,0,0,0,-2
3.57887,0.491891,0,0,0,-2
3.57894,0.492726,0,0,0,-2
3.57966,0.49118,0,0,0,-2
3.57973,0.493088,0,0,0,-2
3.58052,0.491962,0,0,0,-2
3.58059,0.492717,0,0,0,-2
3.58131,0.492923,0,0,0,-2
3.58138,0.492927,0,0,0,-2
3.58145,0.493092,0,0,0,-2
3.58217,0.493686,0,0,0,-2
3.58224,0.493184,0,0,0,-2
3.58231,0.493104,0,0,0,-2
3.58302,0.497168,0,0,0,-2
3.5831,0.495286,0,0,0,-2
3.58388,0.498876,0,0,0,-2
3.58396,0.500501,0,0,0,-2
3.58475,0.498402,0,0,0,-2
3.58482,0.499123,0,0,0,-2
3.58553,0.499888,0,0,0,-2
3.58561,0.498645,0,0,0,-2
3.58639,0.501822,0,0,0,-2
3.58647,0.496108,0,0,0,-2
3.58726,0.500367,0,0,0,-2
3.58733,0.492941,0,0,0,-2
3.58804,0.502601,0,0,0,-2
3.58812,0.502785,0,0,0,-2
3.58819,0.502598,0,0,0,-2
3.58891,0.506562,0,0,0,-2
3.58898,0.503096,0,0,0,-2
3.58977,0.50517,0,0,0,-2
3.58984,0.506139,0,0,0,-2
3.59063,0.506453,0,0,0,-2
3.5907,0.506033,0,0,0,-2
3.59149,0.507936,0,0,0,-2
3.59228,0.508776,0,0,0,-2
3.59235,0.50899,0,0,0,-2
3.59314,0.506904,0,0,0,-2
3.59321,0.508363,0,0,0,-2
3.59401,0.509849,0,0,0,-2
3.5948,0.509407,0,0,0,-2
3.59487,0.512914,0,0,0,-2
3.59566,0.513272,0,0,0,-2
3.59573,0.514219,0,0,0,-2
3.59652,0.51212,0,0,0,-2
3.59659,0.512797,0,0,0,-2
3.59731,0.511822,0,0,0,-2
3.59739,0.513384,0,0,0,-2
3.59818,0.51299,0,0,0,-2
3.59825,0.51811,0,0,0,-2
3.59904,0.516931,0,0,0,-2
3.59911,0.518701,0,0,0,-2
3.59983,0.517391,0,0,0,-2
3.5999,0.518739,0,0,0,-2
3.59998,0.519095,0,0,0,-2
3.6007,0.520524,0,0,0,-2
3.60077,0.520915,0,0,0,-2
3.60156,0.520546,0,0,0,-2
3.60163,0.523922,0,0,0,-2
3.60235,0.521711,0,0,0,-2
3.60243,0.522973,0,0,0,-2
3.6025,0.525569,0,0,0,-2
3.60322,0.525603,0,0,0,-2
3.60329,0.525762,0,0,0,-2
3.60416,0.527966,0,0,0,-2
3.60495,0.528324,0,0,0,-2
3.60502,0.528399,0,0,0,-2
3.60581,0.529695,0,0,0,-2
3.60589,0.529791,0,0,0,-2
3.60668,0.530667,0,0,0,-2
3.60747,0.531254,0,0,0,-2
3.60754,0.531494,0,0,0,-2
3.60834,0.536937,0,0,0,-2
3.60841,0.537373,0,0,0,-2
3.6092,0.541609,0,0,0,-2
3.61,0.53918,0,0,0,-2
3.61007,0.538927,0,0,0,-2
3.61086,0.538785,0,0,0,-2
3.61094,0.538759,0,0,0,-2
3.61173,0.538371,0,0,0,-2
3.61253,0.539356,0,0,0,-2
3.6126,0.539492,0,0,0,-2
3.61339,0.541695,0,0,0,-2
3.61347,0.541855,0,0,0,-2
3.61426,0.543233,0,0,0,-2
3.61433,0.543485,0,0,0,-2
3.61506,0.54666,0,0,0,-2
3.61513,0.546905,0,0,0,-2
3.61592,0.54626,0,0,0,-2
3.616,0.546208,0,0,0,-2
3.61679,0.545607,0,0,0,-2
3.61751,0.525808,0,0,0,-2
3.61759,0.533993,0,0,0,-2
3.61766,0.546075,0,0,0,-2
3.61846,0.551676,0,0,0,-2
3.61853,0.55045,0,0,0,-2
3.61932,0.549922,0,0,0,-2
3.62012,0.547176,0,0,0,-2
3.62019,0.547128,0,0,0,-2
3.62099,0.552976,0,0,0,-2
3.62106,0.553303,0,0,0,-2
3.62186,0.554743,0,0,0,-2
3.62266,0.554953,0,0,0,-2
3.62273,0.554966,0,0,0,-2
3.62352,0.555623,0,0,0,-2
3.6236,0.555685,0,0,0,-2
3.62439,0.556403,0,0,0,-2
3.62519,0.557677,0,0,0,-2
3.62526,0.557801,0,0,0,-2
3.62606,0.5591,0,0,0,-2
3.62613,0.559238,0,0,0,-2
3.62693,0.560837,0,0,0,-2
3.62773,0.557611,0,0,0,-2
3.6278,0.557541,0,0,0,-2
3.6286,0.561945,0,0,0,-2
3.62867,0.562257,0,0,0,-2
3.62947,0.565105,0,0,0,-2
3.63027,0.562809,0,0,0,-2
3.63034,0.562663,0,0,0,-2
3.63114,0.561723,0,0,0,-2
3.63194,0.56135,0,0,0,-2
3.63201,0.561392,0,0,0,-2
3.63281,0.563504,0,0,0,-2
3.63289,0.563682,0,0,0,-2
3.63368,0.565501,0,0,0,-2
3.63448,0.564569,0,0,0,-2
3.63456,0.564567,0,0,0,-2
3.63536,0.566434,0,0,0,-2
3.63543,0.566501,0,0,0,-2
3.63616,0.566576,0,0,0,-2
3.63623,0.566554,0,0,0,-2
3.63703,0.566066,0,0,0,-2
3.6371,0.56613,0,0,0,-2
3.6379,0.567692,0,0,0,-2
3.6387,0.568277,0,0,0,-2
3.63878,0.568274,0,0,0,-2
3.63958,0.56778,0,0,0,-2
3.63965,0.567878,0,0,0,-2
3.64038,0.569681,0,0,0,-2
3.64045,0.569841,0,0,0,-2
3.64125,0.570078,0,0,0,-2
3.64132,0.57014,0,0,0,-2
3.64212,0.571138,0,0,0,-2
3.64293,0.57283,0,0,0,-2
3.643,0.572876,0,0,0,-2
3.6438,0.571924,0,0,0,-2
3.64387,0.571896,0,0,0,-2
3.6446,0.571908,0,0,0,-2
3.64468,0.571942,0,0,0,-2
3.64548,0.572782,0,0,0,-2
3.64555,0.572801,0,0,0,-2
3.64635,0.572658,0,0,0,-2
3.64715,0.573541,0,0,0,-2
3.64723,0.573592,0,0,0,-2
3.64803,0.573909,0,0,0,-2
3.64883,0.57741,0,0,0,-2
3.64891,0.577612,0,0,0,-2
3.64971,0.577152,0,0,0,-2
3.65051,0.576411,0,0,0,-2
3.65058,0.576361,0,0,0,-2
3.65139,0.576389,0,0,0,-2
3.65146,0.576551,0,0,0,-2
3.65226,0.579276,0,0,0,-2
3.65307,0.578692,0,0,0,-2
3.65314,0.578608,0,0,0,-2
3.65394,0.577499,0,0,0,-2
3.65475,0.579337,0,0,0,-2
3.65482,0.579475,0,0,0,-2
3.65563,0.580695,0,0,0,-2
3.65643,0.58276,0,0,0,-2
3.6565,0.582924,0,0,0,-2
3.65731,0.584056,0,0,0,-2
3.65811,0.584625,0,0,0,-2
3.65819,0.584647,0,0,0,-2
3.65899,0.584647,0,0,0,-2
3.65906,0.584776,0,0,0,-2
3.6598,0.586731,0,0,0,-2
3.65987,0.586959,0,0,0,-2
3.66067,0.589467,0,0,0,-2
3.66075,0.589566,0,0,0,-2
3.66148,0.589745,0,0,0,-2
3.66155,0.589759,0,0,0,-2
3.66236,0.590496,0,0,0,-2
3.66243,0.590541,0,0,0,-2
3.66316,0.590862,0,0,0,-2
3.66324,0.590891,0,0,0,-2
3.66404,0.591306,0,0,0,-2
3.66412,0.591379,0,0,0,-2
3.66492,0.592432,0,0,0,-2
3.66573,0.592952,0,0,0,-2
3.6658,0.592939,0,0,0,-2
3.66654,0.592389,0,0,0,-2
3.66661,0.592287,0,0,0,-2
3.66742,0.589899,0,0,0,-2
3.66749,0.589947,0,0,0,-2
3.6683,0.59287,0,0,0,-2
3.6691,0.59878,0,0,0,-2
3.66918,0.599011,0,0,0,-2
3.66998,0.598656,0,0,0,-2
3.67079,0.598145,0,0,0,-2
3.67086,0.598029,0,0,0,-2
3.67167,0.596302,0,0,0,-2
3.67248,0.598629,0,0,0,-2
3.67255,0.598891,0,0,0,-2
3.67336,0.602103,0,0,0,-2
3.67417,0.602319,0,0,0,-2
3.67424,0.602339,0,0,0,-2
3.67498,0.602557,0,0,0,-2
3.67505,0.602592,0,0,0,-2
3.67586,0.603312,0,0,0,-2
3.67593,0.603408,0,0,0,-2
3.67667,0.604579,0,0,0,-2
3.67674,0.604712,0,0,0,-2
3.67755,0.606456,0,0,0,-2
3.67762,0.606392,0,0,0,-2
3.67836,0.604263,0,0,0,-2
3.67843,0.604118,0,0,0,-2
3.67924,0.605302,0,0,0,-2
3.68005,0.60871,0,0,0,-2
3.68013,0.609032,0,0,0,-2
3.68094,0.611874,0,0,0,-2
3.68175,0.610693,0,0,0,-2
3.68182,0.610458,0,0,0,-2
3.68263,0.607035,0,0,0,-2
3.68344,0.606593,0,0,0,-2
3.68351,0.606889,0,0,0,-2
3.68432,0.613418,0,0,0,-2
3.68513,0.616333,0,0,0,-2
3.68521,0.61649,0,0,0,-2
3.68602,0.61727,0,0,0,-2
3.68683,0.617498,0,0,0,-2
3.6869,0.617461,0,0,0,-2
3.68764,0.616685,0,0,0,-2
3.68772,0.616686,0,0,0,-2
3.68853,0.618796,0,0,0,-2
3.6886,0.618973,0,0,0,-2
3.68934,0.620661,0,0,0,-2
3.68941,0.620772,0,0,0,-2
3.69022,0.621082,0,0,0,-2
3.69104,0.621078,0,0,0,-2
3.69111,0.621095,0,0,0,-2
3.69192,0.6216,0,0,0,-2
3.69273,0.623004,0,0,0,-2
3.69281,0.623366,0,0,0,-2
3.69355,0.62891,0,0,0,-2
3.69362,0.629384,0,0,0,-2
3.69443,0.631303,0,0,0,-2
3.69451,0.631289,0,0,0,-2
3.69525,0.629939,0,0,0,-2
3.69532,0.629835,0,0,0,-2
3.69613,0.630071,0,0,0,-2
3.69695,0.630047,0,0,0,-2
3.69702,0.63002,0,0,0,-2
3.69783,0.629556,0,0,0,-2
3.69865,0.630282,0,0,0,-2
3.69872,0.63033,0,0,0,-2
3.69946,0.630681,0,0,0,-2
3.69953,0.630798,0,0,0,-2
3.70035,0.634157,0,0,0,-2
3.70116,0.636774,0,0,0,-2
3.70124,0.636973,0,0,0,-2
3.70205,0.638871,0,0,0,-2
3.70287,0.639488,0,0,0,-2
3.70294,0.639573,0,0,0,-2
3.70368,0.640642,0,0,0,-2
3.70375,0.640723,0,0,0,-2
3.70457,0.640859,0,0,0,-2
3.70538,0.641428,0,0,0,-2
3.70546,0.641485,0,0,0,-2
3.70627,0.642055,0,0,0,-2
3.70709,0.64326,0,0,0,-2
3.70716,0.643329,0,0,0,-2
3.70791,0.643737,0,0,0,-2
3.70798,0.64374,0,0,0,-2
3.7088,0.643191,0,0,0,-2
3.70961,0.642821,0,0,0,-2
3.70969,0.643047,0,0,0,-2
3.71043,0.647589,0,0,0,-2
3.7105,0.648031,0,0,0,-2
3.71132,0.651928,0,0,0,-2
3.71139,0.652079,0,0,0,-2
3.71213,0.652456,0,0,0,-2
3.71221,0.652412,0,0,0,-2
3.71303,0.651742,0,0,0,-2
3.71384,0.653465,0,0,0,-2
3.71392,0.653725,0,0,0,-2
3.71466,0.656993,0,0,0,-2
3.71473,0.657174,0,0,0,-2
3.71555,0.656501,0,0,0,-2
3.71637,0.656859,0,0,0,-2
3.71644,0.656975,0,0,0,-2
3.71719,0.658718,0,0,0,-2
3.71726,0.658949,0,0,0,-2
3.71808,0.66227,0,0,0,-2
3.7189,0.667702,0,0,0,-2
3.71897,0.667922,0,0,0,-2
3.71971,0.668046,0,0,0,-2
3.71979,0.66805,0,0,0,-2
3.72061,0.669066,0,0,0,-2
3.72143,0.670685,0,0,0,-2
3.7215,0.670412,0,0,0,-2
3.72225,0.664485,0,0,0,-2
3.72232,0.664923,0,0,0,-2
3.72314,0.703738,0,0,0,-2
3.72396,0.698135,0,0,0,-2
3.72403,0.696727,0,0,0,-2
3.72478,0.674548,0,0,0,-2
3.72485,0.672781,0,0,0,-2
3.72567,0.667003,0,0,0,-2
3.72649,0.667531,0,0,0,-2
3.72657,0.667635,0,0,0,-2
3.72731,0.669095,0,0,0,-2
3.72739,0.66925,0,0,0,-2
3.72821,0.671098,0,0,0,-2
3.72903,0.672365,0,0,0,-2
3.7291,0.672239,0,0,0,-2
3.72985,0.669118,0,0,0,-2
3.72992,0.668969,0,0,0,-2
3.73074,0.671073,0,0,0,-2
3.73156,0.67623,0,0,0,-2
3.73164,0.67636,0,0,0,-2
3.73238,0.675446,0,0,0,-2
3.73246,0.675263,0,0,0,-2
3.73328,0.672893,0,0,0,-2
3.7341,0.672163,0,0,0,-2
3.73418,0.672074,0,0,0,-2
3.73492,0.671062,0,0,0,-2
3.735,0.671052,0,0,0,-2
3.73574,0.672158,0,0,0,-2
3.73582,0.672267,0,0,0,-2
3.73664,0.673164,0,0,0,-2
3.73672,0.673345,0,0,0,-2
3.73746,0.675673,0,0,0,-2
3.73754,0.675988,0,0,0,-2
3.73829,0.679848,0,0,0,-2
3.73836,0.680387,0,0,0,-2
3.73918,0.689078,0,0,0,-2
3.74001,0.697747,0,0,0,-2
3.74008,0.698615,0,0,0,-2
3.74083,0.707772,0,0,0,-2
3.7409,0.708904,0,0,0,-2
3.74173,0.724434,0,0,0,-2
3.74255,0.729336,0,0,0,-2
3.74337,0.7136,0,0,0,-2
3.74345,0.712073,0,0,0,-2
3.7442,0.696206,0,0,0,-2
3.74427,0.694951,0,0,0,-2
3.74509,0.687303,0,0,0,-2
3.74592,0.68215,0,0,0,-2
3.74599,0.682083,0,0,0,-2
3.74674,0.683635,0,0,0,-2
3.74682,0.683825,0,0,0,-2
3.74757,0.68605,0,0,0,-2
3.74764,0.686222,0,0,0,-2
3.74847,0.686554,0,0,0,-2
3.74929,0.685314,0,0,0,-2
3.74937,0.685187,0,0,0,-2
3.75012,0.68383,0,0,0,-2
3.75019,0.683852,0,0,0,-2
3.75094,0.685622,0,0,0,-2
3.75102,0.685727,0,0,0,-2
3.75184,0.685203,0,0,0,-2
3.75267,0.681631,0,0,0,-2
3.75274,0.681464,0,0,0,-2
3.75349,0.680681,0,0,0,-2
3.75357,0.68062,0,0,0,-2
3.75432,0.679658,0,0,0,-2
3.75439,0.679635,0,0,0,-2
3.75522,0.68128,0,0,0,-2
3.75605,0.684024,0,0,0,-2
3.75612,0.684092,0,0,0,-2
3.75687,0.683691,0,0,0,-2
3.75695,0.683728,0,0,0,-2
3.7577,0.684716,0,0,0,-2
3.75777,0.684792,0,0,0,-2
3.7586,0.684897,0,0,0,-2
3.75943,0.686856,0,0,0,-2
3.76026,0.686331,0,0,0,-2
3.76033,0.68634,0,0,0,-2
3.76108,0.686895,0,0,0,-2
3.76116,0.686943,0,0,0,-2
3.76199,0.687248,0,0,0,-2
3.76281,0.688786,0,0,0,-2
3.76364,0.690844,0,0,0,-2
3.76447,0.69057,0,0,0,-2
3.76454,0.690492,0,0,0,-2
3.7653,0.689271,0,0,0,-2
3.76537,0.689868,0,0,0,-2
3.7662,0.708585,0,0,0,-2
3.76703,0.730786,0,0,0,-2
3.76786,0.687599,0,0,0,-2
3.76793,0.684533,0,0,0,-2
3.76869,0.659072,0,0,0,-2
3.76876,0.658976,0,0,0,-2
3.76952,0.681398,0,0,0,-2
3.76959,0.683332,0,0,0,-2
3.77042,0.697173,0,0,0,-2
3.77125,0.700011,0,0,0,-2
3.77208,0.700715,0,0,0,-2
3.77291,0.69904,0,0,0,-2
3.77299,0.69899,0,0,0,-2
3.77374,0.699421,0,0,0,-2
3.77382,0.699448,0,0,0,-2
3.77457,0.699377,0,0,0,-2
3.77465,0.699409,0,0,0,-2
3.77548,0.70123,0,0,0,-2
3.77631,0.702135,0,0,0,-2
3.77714,0.70298,0,0,0,-2
3.77721,0.703079,0,0,0,-2
3.77797,0.704232,0,0,0,-2
3.77805,0.704383,0,0,0,-2
3.7788,0.706201,0,0,0,-2
3.77888,0.706274,0,0,0,-2
3.77963,0.704736,0,0,0,-2
3.77971,0.704577,0,0,0,-2
3.78054,0.703986,0,0,0,-2
3.78137,0.706324,0,0,0,-2
3.7822,0.709658,0,0,0,-2
3.78228,0.709804,0,0,0,-2
3.78304,0.710265,0,0,0,-2
3.78311,0.710243,0,0,0,-2
3.78387,0.709328,0,0,0,-2
3.78394,0.709313,0,0,0,-2
3.7847,0.710247,0,0,0,-2
3.78478,0.710375,0,0,0,-2
3.78561,0.71229,0,0,0,-2
3.78644,0.713104,0,0,0,-2
3.78728,0.712829,0,0,0,-2
3.78735,0.712861,0,0,0,-2
3.78811,0.713523,0,0,0,-2
3.78818,0.713491,0,0,0,-2
3.78894,0.712482,0,0,0,-2
3.78902,0.712395,0,0,0,-2
3.78978,0.71163,0,0,0,-2
3.78985,0.711663,0,0,0,-2
3.79061,0.713758,0,0,0,-2
3.79069,0.713939,0,0,0,-2
3.79152,0.714631,0,0,0,-2
3.79235,0.716383,0,0,0,-2
3.79319,0.718356,0,0,0,-2
3.79402,0.718634,0,0,0,-2
3.7941,0.718745,0,0,0,-2
3.79486,0.72044,0,0,0,-2
3.79493,0.720489,0,0,0,-2
3.79569,0.720105,0,0,0,-2
3.79577,0.720092,0,0,0,-2
3.79653,0.720552,0,0,0,-2
3.7966,0.720618,0,0,0,-2
3.79736,0.721519,0,0,0,-2
3.79744,0.721765,0,0,0,-2
3.79827,0.727724,0,0,0,-2
3.79911,0.740248,0,0,0,-2
3.79995,0.728311,0,0,0,-2
3.80078,0.724399,0,0,0,-2
3.80162,0.727885,0,0,0,-2
3.80169,0.728073,0,0,0,-2
3.80245,0.729162,0,0,0,-2
3.80253,0.729202,0,0,0,-2
3.80329,0.729031,0,0,0,-2
3.80337,0.729012,0,0,0,-2
3.80413,0.728798,0,0,0,-2
3.8042,0.72886,0,0,0,-2
3.80497,0.73069,0,0,0,-2
3.80504,0.730837,0,0,0,-2
3.8058,0.731439,0,0,0,-2
3.80588,0.731517,0,0,0,-2
3.80672,0.733015,0,0,0,-2
3.80755,0.734413,0,0,0,-2
3.80839,0.734572,0,0,0,-2
3.80923,0.735228,0,0,0,-2
3.81007,0.735978,0,0,0,-2
3.81091,0.736925,0,0,0,-2
3.81098,0.736933,0,0,0,-2
3.81174,0.736532,0,0,0,-2
3.81182,0.736534,0,0,0,-2
3.81258,0.736797,0,0,0,-2
3.81266,0.736924,0,0,0,-2
3.81342,0.73904,0,0,0,-2
3.8135,0.739237,0,0,0,-2
3.81426,0.741082,0,0,0,-2
3.81434,0.741249,0,0,0,-2
3.8151,0.742754,0,0,0,-2
3.81518,0.742786,0,0,0,-2
3.81594,0.741565,0,0,0,-2
3.81602,0.741547,0,0,0,-2
3.81678,0.743052,0,0,0,-2
3.81685,0.743214,0,0,0,-2
3.81762,0.74474,0,0,0,-2
3.81769,0.744879,0,0,0,-2
3.81846,0.745936,0,0,0,-2
3.81853,0.746102,0,0,0,-2
3.81937,0.749601,0,0,0,-2
3.82022,0.752656,0,0,0,-2
3.82106,0.752607,0,0,0,-2
3.8219,0.750789,0,0,0,-2
3.82274,0.749708,0,0,0,-2
3.82358,0.750445,0,0,0,-2
3.82442,0.750301,0,0,0,-2
3.82526,0.751174,0,0,0,-2
3.8261,0.751691,0,0,0,-2
3.82694,0.750775,0,0,0,-2
3.82779,0.752003,0,0,0,-2
3.82786,0.752131,0,0,0,-2
3.82863,0.753485,0,0,0,-2
3.82871,0.753714,0,0,0,-2
3.82947,0.756533,0,0,0,-2
3.82955,0.756854,0,0,0,-2
3.83031,0.760324,0,0,0,-2
3.83039,0.760183,0,0,0,-2
3.83116,0.755716,0,0,0,-2
3.83123,0.755313,0,0,0,-2
3.832,0.751523,0,0,0,-2
3.83208,0.751606,0,0,0,-2
3.83284,0.75566,0,0,0,-2
3.83292,0.755953,0,0,0,-2
3.83369,0.758189,0,0,0,-2
3.83376,0.758291,0,0,0,-2
3.83453,0.758356,0,0,0,-2
3.83461,0.758317,0,0,0,-2
3.83537,0.757597,0,0,0,-2
3.83545,0.757443,0,0,0,-2
3.83622,0.755379,0,0,0,-2
3.83629,0.755336,0,0,0,-2
3.83706,0.756121,0,0,0,-2
3.83714,0.75627,0,0,0,-2
3.83791,0.758249,0,0,0,-2
3.83798,0.758344,0,0,0,-2
3.83875,0.758494,0,0,0,-2
3.83883,0.758567,0,0,0,-2
3.83959,0.759699,0,0,0,-2
3.83967,0.759821,0,0,0,-2
3.84044,0.7611,0,0,0,-2
3.84052,0.761204,0,0,0,-2
3.84128,0.76207,0,0,0,-2
3.84136,0.762063,0,0,0,-2
3.84213,0.761418,0,0,0,-2
3.84221,0.761386,0,0,0,-2
3.84297,0.761293,0,0,0,-2
3.84305,0.761358,0,0,0,-2
3.84382,0.762467,0,0,0,-2
3.8439,0.762579,0,0,0,-2
3.84467,0.763707,0,0,0,-2
3.84474,0.763652,0,0,0,-2
3.84551,0.762117,0,0,0,-2
3.84636,0.761726,0,0,0,-2
3.84643,0.761646,0,0,0,-2
3.8472,0.760584,0,0,0,-2
3.84805,0.759267,0,0,0,-2
3.8489,0.759175,0,0,0,-2
3.84974,0.76074,0,0,0,-2
3.85059,0.761683,0,0,0,-2
3.85144,0.763219,0,0,0,-2
3.85229,0.763962,0,0,0,-2
3.85313,0.763283,0,0,0,-2
3.8539,0.764006,0,0,0,-2
3.85398,0.76409,0,0,0,-2
3.85475,0.764556,0,0,0,-2
3.85483,0.764563,0,0,0,-2
3.8556,0.763559,0,0,0,-2
3.85568,0.763434,0,0,0,-2
3.85645,0.762187,0,0,0,-2
3.85653,0.762146,0,0,0,-2
3.8573,0.762945,0,0,0,-2
3.85737,0.763033,0,0,0,-2
3.85815,0.763833,0,0,0,-2
3.85822,0.763876,0,0,0,-2
3.85899,0.763958,0,0,0,-2
3.85907,0.76397,0,0,0,-2
3.85984,0.764139,0,0,0,-2
3.85992,0.764099,0,0,0,-2
3.86069,0.76324,0,0,0,-2
3.86077,0.763245,0,0,0,-2
3.86154,0.763874,0,0,0,-2
3.86162,0.763894,0,0,0,-2
3.86239,0.76381,0,0,0,-2
3.86324,0.7627,0,0,0,-2
3.86409,0.763792,0,0,0,-2
3.86494,0.767689,0,0,0,-2
3.86579,0.771478,0,0,0,-2
3.86657,0.772463,0,0,0,-2
3.86664,0.77249,0,0,0,-2
3.86742,0.772143,0,0,0,-2
3.86749,0.77216,0,0,0,-2
3.86827,0.774048,0,0,0,-2
3.86834,0.774176,0,0,0,-2
3.86912,0.774018,0,0,0,-2
3.8692,0.773898,0,0,0,-2
3.86997,0.771733,0,0,0,-2
3.87005,0.771599,0,0,0,-2
3.87082,0.770988,0,0,0,-2
3.8709,0.77098,0,0,0,-2
3.87167,0.771265,0,0,0,-2
3.87175,0.771282,0,0,0,-2
3.87252,0.771381,0,0,0,-2
3.87338,0.770569,0,0,0,-2
3.87423,0.769495,0,0,0,-2
3.875,0.770114,0,0,0,-2
3.87508,0.77025,0,0,0,-2
3.87586,0.772771,0,0,0,-2
3.87593,0.773003,0,0,0,-2
3.87671,0.774156,0,0,0,-2
3.87679,0.774193,0,0,0,-2
3.87756,0.773853,0,0,0,-2
3.87764,0.773843,0,0,0,-2
3.87842,0.773937,0,0,0,-2
3.87849,0.773864,0,0,0,-2
3.87927,0.772501,0,0,0,-2
3.87935,0.772419,0,0,0,-2
3.88012,0.771903,0,0,0,-2
3.88098,0.7745,0,0,0,-2
3.88175,0.775427,0,0,0,-2
3.88183,0.775504,0,0,0,-2
3.88261,0.776662,0,0,0,-2
3.88268,0.776798,0,0,0,-2
3.88346,0.778554,0,0,0,-2
3.88354,0.778742,0,0,0,-2
3.88431,0.780638,0,0,0,-2
3.88439,0.780726,0,0,0,-2
3.88517,0.78058,0,0,0,-2
3.88525,0.780458,0,0,0,-2
3.88602,0.778504,0,0,0,-2
3.88688,0.780253,0,0,0,-2
3.88773,0.784363,0,0,0,-2
3.88851,0.786861,0,0,0,-2
3.88859,0.787027,0,0,0,-2
3.88937,0.786913,0,0,0,-2
3.88945,0.786879,0,0,0,-2
3.89022,0.786926,0,0,0,-2
3.8903,0.786974,0,0,0,-2
3.89108,0.787809,0,0,0,-2
3.89116,0.787836,0,0,0,-2
3.89194,0.787713,0,0,0,-2
3.89279,0.78769,0,0,0,-2
3.89357,0.787955,0,0,0,-2
