Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
13.6566,0.427935,0,0,15,1
13.6672,0.428994,0,0,15,1
13.6777,0.435587,0,0,15,1
13.6882,0.431522,0,0,15,1
13.6987,0.431307,0,0,15,1
13.6995,0.429419,-0.0145931,0.219573,0,0.1
13.7093,0.433441,0,0,15,1
13.7198,0.431879,0,0,15,1
13.7304,0.429643,0,0,15,1
13.7409,0.431922,0,0,15,1
13.7515,0.430665,0,0,15,1
13.7615,0.422822,-0.0121344,0.233673,0,0.1
13.7621,0.429973,0,0,15,1
13.7727,0.429586,0,0,15,1
13.7833,0.431946,0,0,15,1
13.7939,0.433775,0,0,15,1
13.8045,0.436263,0,0,15,1
13.8151,0.439066,0,0,15,1
13.8235,0.419264,-0.0110433,0.244401,0,0.1
13.8258,0.442926,0,0,15,1
13.8364,0.447661,0,0,15,1
13.847,0.44542,0,0,15,1
13.8577,0.444279,0,0,15,1
13.8684,0.443227,0,0,15,1
13.879,0.442856,0,0,15,1
13.8856,0.424515,-0.0176527,0.244406,0,0.1
13.8897,0.444369,0,0,15,1
13.9004,0.444285,0,0,15,1
13.9111,0.443998,0,0,15,1
13.9218,0.44386,0,0,15,1
13.9325,0.443129,0,0,15,1
13.9432,0.448443,0,0,15,1
13.9476,0.423172,-0.0119612,0.251095,0,0.1
13.954,0.447663,0,0,15,1
13.9647,0.448787,0,0,15,1
13.9755,0.452745,0,0,15,1
13.9862,0.454426,0,0,15,1
13.997,0.45566,0,0,15,1
14.0077,0.453542,0,0,15,1
14.0185,0.454305,0,0,15,1
14.0293,0.455798,0,0,15,1
14.0401,0.455562,0,0,15,1
14.0509,0.455793,0,0,15,1
14.0617,0.454809,0,0,15,1
14.0834,0.46766,0,0,14,1
14.0942,0.468198,0,0,14,1
14.1051,0.468825,0,0,14,1
14.1159,0.467884,0,0,14,1
14.1268,0.469851,0,0,14,1
14.1376,0.469264,0,0,14,1
14.1485,0.470634,0,0,14,1
14.1594,0.475994,0,0,14,1
14.1703,0.473133,0,0,14,1
14.1812,0.476098,0,0,14,1
14.1921,0.478301,0,0,14,1
14.2031,0.474012,0,0,14,1
14.214,0.477424,0,0,14,1
14.2249,0.477724,0,0,14,1
14.2359,0.470656,0,0,14,1
14.2468,0.473402,0,0,14,1
14.2578,0.472524,0,0,14,1
14.2687,0.4683,0,0,14,1
14.2797,0.475098,0,0,14,1
14.2907,0.479273,0,0,14,1
14.3017,0.480823,0,0,14,1
14.3127,0.482502,0,0,14,1
14.3237,0.48649,0,0,14,1
14.3348,0.491463,0,0,14,1
14.3458,0.491429,0,0,14,1
14.3568,0.491367,0,0,14,1
14.3679,0.495897,0,0,14,1
14.3789,0.49952,0,0,14,1
14.39,0.501398,0,0,14,1
14.4011,0.501142,0,0,14,1
14.4122,0.505393,0,0,14,1
14.4232,0.506232,0,0,14,1
14.4343,0.501417,0,0,14,1
14.4454,0.501384,0,0,14,1
14.4566,0.51116,0,0,14,1
14.4677,0.510768,0,0,14,1
14.4788,0.507949,0,0,14,1
14.49,0.514373,0,0,14,1
14.5011,0.522702,0,0,14,1
14.5123,0.520055,0,0,14,1
14.5234,0.515298,0,0,14,1
14.5346,0.516921,0,0,14,1
14.5458,0.52107,0,0,14,1
14.557,0.512211,0,0,14,1
14.5682,0.514447,0,0,14,1
14.5794,0.523159,0,0,14,1
14.5906,0.518145,0,0,14,1
14.6019,0.512188,0,0,14,1
14.6131,0.520561,0,0,14,1
14.6243,0.518289,0,0,14,1
14.6356,0.516344,0,0,14,1
14.6469,0.519708,0,0,14,1
14.6581,0.521353,0,0,14,1
14.6694,0.520689,0,0,14,1
14.6807,0.520251,0,0,14,1
14.692,0.522237,0,0,14,1
14.7033,0.519908,0,0,14,1
14.7146,0.515725,0,0,14,1
14.7259,0.516376,0,0,14,1
14.7373,0.514109,0,0,14,1
14.7486,0.513364,0,0,14,1
14.76,0.513909,0,0,14,1
14.7713,0.515915,0,0,14,1
14.7827,0.51608,0,0,14,1
14.7941,0.514635,0,0,14,1
14.8054,0.514279,0,0,14,1
14.8168,0.513381,0,0,14,1
14.8282,0.509871,0,0,14,1
14.8397,0.507104,0,0,14,1
14.8511,0.505111,0,0,14,1
14.8625,0.502007,0,0,14,1
14.8739,0.497231,0,0,14,1
14.8854,0.490797,0,0,14,1
14.8968,0.484065,0,0,14,1
14.9083,0.473212,0,0,14,1
14.9198,0.463936,0,0,14,1
14.9313,0.453402,0,0,14,1
14.9427,0.440614,0,0,14,1
14.9542,0.428157,0,0,14,1
14.9657,0.411995,0,0,14,1
14.9773,0.397082,0,0,14,1
14.9888,0.38181,0,0,14,1
15.0003,0.361677,0,0,14,1
15.0119,0.343805,0,0,14,1
15.0234,0.329117,0,0,14,1
15.035,0.30991,0,0,14,1
15.0465,0.295485,0,0,14,1
15.0581,0.283634,0,0,14,1
15.0697,0.270674,0,0,14,1
15.0813,0.261243,0,0,14,1
15.0929,0.253964,0,0,14,1
15.1045,0.249717,0,0,14,1
15.1162,0.245682,0,0,14,1
15.1278,0.246856,0,0,13,1
15.1278,0.244396,0,0,14,1
15.1394,0.245114,0,0,14,1
15.1394,0.247576,0,0,13,1
15.1511,0.247057,0,0,13,1
15.1627,0.247209,0,0,13,1
15.1744,0.248945,0,0,13,1
15.1861,0.249881,0,0,13,1
15.1978,0.251589,0,0,13,1
15.2095,0.253283,0,0,13,1
15.2212,0.25434,0,0,13,1
15.2329,0.258126,0,0,13,1
15.2446,0.262219,0,0,13,1
15.2563,0.266339,0,0,13,1
15.2681,0.274733,0,0,13,1
15.2798,0.28272,0,0,13,1
15.2916,0.289362,0,0,13,1
15.3033,0.298378,0,0,13,1
15.3151,0.305632,0,0,13,1
15.3269,0.309521,0,0,13,1
15.3387,0.314126,0,0,13,1
15.3505,0.316205,0,0,13,1
15.3623,0.317305,0,0,13,1
15.3742,0.320492,0,0,13,1
15.386,0.322814,0,0,13,1
15.3978,0.327256,0,0,13,1
15.4097,0.334221,0,0,13,1
15.4215,0.341245,0,0,13,1
15.4334,0.348076,0,0,13,1
15.4453,0.353058,0,0,13,1
15.4571,0.359572,0,0,13,1
15.4691,0.367144,0,0,13,1
15.4809,0.371162,0,0,13,1
15.4929,0.379067,0,0,13,1
15.5048,0.38867,0,0,13,1
15.5167,0.393516,0,0,13,1
15.5287,0.402692,0,0,13,1
15.5406,0.414152,0,0,13,1
15.5526,0.420085,0,0,13,1
15.5645,0.425618,0,0,13,1
15.5765,0.433265,0,0,13,1
15.5885,0.438748,0,0,13,1
15.6005,0.444943,0,0,13,1
15.6125,0.452269,0,0,13,1
15.6245,0.458746,0,0,13,1
15.6365,0.46641,0,0,13,1
15.6486,0.473695,0,0,13,1
15.6606,0.481283,0,0,13,1
15.6727,0.488584,0,0,13,1
15.6847,0.494661,0,0,13,1
15.6968,0.5011,0,0,13,1
15.7089,0.506459,0,0,13,1
15.721,0.509307,0,0,13,1
15.7331,0.519143,0,0,13,1
15.7452,0.521392,0,0,13,1
15.7573,0.52075,0,0,13,1
15.7694,0.522746,0,0,13,1
15.7815,0.523361,0,0,13,1
15.7937,0.522901,0,0,13,1
15.8058,0.523643,0,0,13,1
15.818,0.526752,0,0,13,1
15.8302,0.528105,0,0,13,1
15.8424,0.529752,0,0,13,1
15.8545,0.531038,0,0,13,1
15.8667,0.532322,0,0,13,1
15.879,0.532706,0,0,13,1
15.8912,0.533151,0,0,13,1
15.9034,0.535788,0,0,13,1
15.9157,0.537929,0,0,13,1
15.9279,0.538605,0,0,13,1
15.9401,0.540163,0,0,13,1
15.9524,0.546342,0,0,13,1
15.9647,0.551039,0,0,13,1
15.977,0.557469,0,0,13,1
15.9893,0.557926,0,0,13,1
16.0016,0.561447,0,0,13,1
16.0139,0.562617,0,0,13,1
16.0262,0.565307,0,0,13,1
16.0385,0.568574,0,0,13,1
16.0509,0.573243,0,0,13,1
16.0632,0.576312,0,0,13,1
16.0756,0.576433,0,0,13,1
16.088,0.577149,0,0,13,1
16.1003,0.584568,0,0,13,1
16.1127,0.585952,0,0,13,1
16.1251,0.584876,0,0,13,1
16.1376,0.586312,0,0,13,1
16.15,0.590928,0,0,13,1
16.1624,0.588307,0,0,13,1
16.1748,0.588488,0,0,13,1
16.1873,0.589814,0,0,13,1
16.1997,0.591702,0,0,13,1
16.2122,0.593693,0,0,13,1
16.2247,0.596567,0,0,13,1
16.2372,0.597614,0,0,13,1
16.2497,0.597,0,0,13,1
16.2622,0.597739,0,0,13,1
16.2747,0.596721,0,0,13,1
16.2872,0.594548,0,0,13,1
16.2997,0.592304,0,0,13,1
16.3123,0.592923,0,0,13,1
16.3248,0.591316,0,0,13,1
16.3374,0.588702,0,0,13,1
16.35,0.590141,0,0,13,1
16.3625,0.594097,0,0,13,1
16.3751,0.593508,0,0,12,1
16.3877,0.592778,0,0,12,1
16.4004,0.595987,0,0,12,1
16.413,0.599115,0,0,12,1
16.4256,0.603175,0,0,12,1
16.4256,0.597841,0,0,13,1
16.4382,0.601149,0,0,12,1
16.4509,0.607853,0,0,12,1
16.4636,0.609439,0,0,12,1
16.4762,0.611543,0,0,12,1
16.4889,0.607549,0,0,12,1
16.5016,0.618119,0,0,12,1
16.5143,0.618196,0,0,12,1
16.527,0.608163,0,0,12,1
16.5397,0.608797,0,0,12,1
16.5524,0.615153,0,0,12,1
16.5652,0.613384,0,0,12,1
16.5779,0.610882,0,0,12,1
16.5907,0.61762,0,0,12,1
16.6034,0.620709,0,0,12,1
16.6162,0.616385,0,0,12,1
16.629,0.616296,0,0,12,1
16.6418,0.618022,0,0,12,1
16.6546,0.615961,0,0,12,1
16.6674,0.615948,0,0,12,1
16.6803,0.61693,0,0,12,1
16.6931,0.619245,0,0,12,1
16.7059,0.620812,0,0,12,1
16.7188,0.625809,0,0,12,1
16.7317,0.626733,0,0,12,1
16.7445,0.629742,0,0,12,1
16.7574,0.634274,0,0,12,1
16.7703,0.635388,0,0,12,1
16.7832,0.635585,0,0,12,1
16.7961,0.639239,0,0,12,1
16.8091,0.640634,0,0,12,1
16.822,0.642431,0,0,12,1
16.8349,0.644811,0,0,12,1
16.8479,0.647763,0,0,12,1
16.8609,0.643135,0,0,12,1
16.8738,0.644513,0,0,12,1
16.8868,0.650048,0,0,12,1
16.8998,0.648538,0,0,12,1
16.9128,0.64337,0,0,12,1
16.9258,0.639739,0,0,12,1
16.9389,0.640557,0,0,12,1
16.9519,0.637014,0,0,12,1
16.9649,0.639942,0,0,12,1
16.978,0.643211,0,0,12,1
16.9911,0.645915,0,0,12,1
17.0041,0.646454,0,0,12,1
17.0172,0.648268,0,0,12,1
17.0303,0.647989,0,0,12,1
17.0434,0.648934,0,0,12,1
17.0565,0.651604,0,0,12,1
17.0697,0.6515,0,0,12,1
17.0828,0.654182,0,0,12,1
17.0959,0.654434,0,0,12,1
17.1091,0.657629,0,0,12,1
17.1223,0.660421,0,0,12,1
17.1354,0.666044,0,0,12,1
17.1486,0.664136,0,0,12,1
17.1618,0.666925,0,0,12,1
17.175,0.669956,0,0,12,1
17.1882,0.670209,0,0,12,1
17.2015,0.66764,0,0,12,1
17.2147,0.672419,0,0,12,1
17.228,0.674161,0,0,12,1
17.2412,0.673177,0,0,12,1
17.2545,0.670469,0,0,12,1
17.2678,0.675064,0,0,12,1
17.2811,0.675588,0,0,12,1
17.2943,0.677737,0,0,12,1
17.3077,0.677398,0,0,12,1
17.321,0.67986,0,0,12,1
17.3343,0.679712,0,0,12,1
17.3476,0.680096,0,0,12,1
17.361,0.676799,0,0,12,1
17.3744,0.67597,0,0,12,1
17.3877,0.676906,0,0,12,1
17.4011,0.676676,0,0,12,1
17.4145,0.676216,0,0,12,1
17.4279,0.677706,0,0,12,1
17.4413,0.680547,0,0,12,1
17.4547,0.683912,0,0,12,1
17.4682,0.688446,0,0,12,1
17.4816,0.693186,0,0,12,1
17.4951,0.697171,0,0,12,1
17.5085,0.700503,0,0,12,1
17.522,0.701736,0,0,12,1
17.5355,0.701746,0,0,12,1
17.549,0.703647,0,0,12,1
17.5625,0.701387,0,0,12,1
17.576,0.69849,0,0,12,1
17.5895,0.701513,0,0,12,1
17.603,0.705102,0,0,12,1
17.6166,0.703742,0,0,12,1
17.6302,0.70239,0,0,12,1
17.6437,0.705653,0,0,12,1
17.6573,0.707999,0,0,12,1
17.6709,0.705556,0,0,12,1
17.6845,0.705936,0,0,12,1
17.6981,0.70585,0,0,12,1
17.7117,0.706747,0,0,12,1
17.7253,0.705743,0,0,12,1
17.739,0.707532,0,0,12,1
17.7526,0.707702,0,0,12,1
17.7663,0.706138,0,0,12,1
17.78,0.711243,0,0,12,1
17.7936,0.712384,0,0,12,1
17.8073,0.724698,0,0,11,1
17.8073,0.713382,0,0,12,1
17.821,0.712598,0,0,12,1
17.821,0.717137,0,0,11,1
17.8347,0.724096,0,0,12,1
17.8347,0.714592,0,0,11,1
17.8485,0.721142,0,0,11,1
17.8485,0.724198,0,0,12,1
17.8622,0.725258,0,0,12,1
17.8622,0.725964,0,0,11,1
17.8759,0.728437,0,0,11,1
17.8897,0.731191,0,0,11,1
17.9035,0.73767,0,0,12,1
17.9035,0.73467,0,0,11,1
17.9172,0.733629,0,0,11,1
17.931,0.734398,0,0,11,1
17.9448,0.737317,0,0,11,1
17.9586,0.735328,0,0,11,1
17.9725,0.735856,0,0,11,1
17.9863,0.73522,0,0,11,1
18.0001,0.745857,0,0,11,1
18.014,0.748384,0,0,11,1
18.0279,0.752446,0,0,11,1
18.0417,0.747529,0,0,11,1
18.0556,0.750267,0,0,11,1
18.0695,0.749199,0,0,11,1
18.0834,0.749557,0,0,11,1
18.0973,0.747737,0,0,11,1
18.1112,0.749191,0,0,11,1
18.1252,0.752487,0,0,11,1
18.1391,0.751681,0,0,11,1
18.1531,0.749364,0,0,11,1
18.1671,0.752224,0,0,11,1
18.181,0.751027,0,0,11,1
18.195,0.753993,0,0,11,1
18.209,0.759661,0,0,11,1
18.223,0.76625,0,0,11,1
18.2371,0.767435,0,0,11,1
18.2511,0.767028,0,0,11,1
18.2651,0.768167,0,0,11,1
18.2792,0.767601,0,0,11,1
18.2933,0.775157,0,0,11,1
18.3074,0.776772,0,0,11,1
18.3214,0.772523,0,0,11,1
18.3355,0.767918,0,0,11,1
18.3496,0.772191,0,0,11,1
18.3638,0.771662,0,0,11,1
18.3779,0.77099,0,0,11,1
18.392,0.777482,0,0,11,1
18.4062,0.778999,0,0,11,1
18.4204,0.780841,0,0,11,1
18.4345,0.781928,0,0,11,1
18.4487,0.789438,0,0,11,1
18.4629,0.782403,0,0,11,1
18.4771,0.785905,0,0,11,1
18.4913,0.788389,0,0,11,1
18.5056,0.795038,0,0,11,1
18.5198,0.793876,0,0,11,1
18.5341,0.791815,0,0,11,1
18.5483,0.792797,0,0,11,1
18.5626,0.79728,0,0,11,1
18.5769,0.810044,0,0,11,1
18.5912,0.806753,0,0,11,1
18.6055,0.805379,0,0,11,1
18.6198,0.799794,0,0,11,1
18.6341,0.802405,0,0,11,1
18.6485,0.798224,0,0,11,1
18.6628,0.792661,0,0,11,1
18.6772,0.789332,0,0,11,1
18.6916,0.793891,0,0,11,1
18.7059,0.800835,0,0,11,1
18.7203,0.80793,0,0,11,1
18.7347,0.81061,0,0,11,1
18.7492,0.81415,0,0,11,1
18.7636,0.822566,0,0,11,1
18.778,0.828914,0,0,11,1
18.7925,0.826249,0,0,11,1
18.8069,0.825117,0,0,11,1
18.8214,0.83102,0,0,11,1
18.8359,0.838175,0,0,11,1
18.8504,0.840515,0,0,11,1
18.8649,0.842546,0,0,11,1
18.8794,0.846063,0,0,11,1
18.8939,0.84952,0,0,11,1
18.9085,0.854041,0,0,11,1
18.923,0.852101,0,0,11,1
18.9376,0.843451,0,0,11,1
18.9522,0.8389,0,0,11,1
18.9667,0.839285,0,0,11,1
18.9813,0.845376,0,0,11,1
18.996,0.849324,0,0,11,1
19.0106,0.847882,0,0,11,1
19.0252,0.85152,0,0,11,1
19.0398,0.848584,0,0,11,1
19.0545,0.850569,0,0,11,1
19.0692,0.847708,0,0,11,1
19.0838,0.854449,0,0,11,1
19.0985,0.85617,0,0,11,1
19.1132,0.872307,0,0,11,1
19.1279,0.872096,0,0,11,1
19.1426,0.872353,0,0,11,1
19.1574,0.875991,0,0,11,1
19.1721,0.878806,0,0,11,1
19.1869,0.879772,0,0,11,1
19.2016,0.881803,0,0,11,1
19.2164,0.882233,0,0,11,1
19.2312,0.886973,0,0,11,1
19.246,0.886369,0,0,11,1
19.2608,0.890928,0,0,11,1
19.2756,0.893962,0,0,11,1
19.2904,0.892528,0,0,11,1
19.3053,0.89985,0,0,11,1
19.3202,0.90256,0,0,11,1
19.3222,0.983287,0,0,20,3
19.335,0.908975,0,0,11,1
19.3383,0.995927,0,0,20,3
19.3499,0.913912,0,0,11,1
19.3544,0.976979,0,0,20,3
19.3648,0.917293,0,0,11,1
19.3705,0.975612,0,0,20,3
19.3797,0.924796,0,0,11,1
19.3867,0.99099,0,0,20,3
19.3946,0.923362,0,0,11,1
19.4028,0.99374,0,0,20,3
19.4095,0.93294,0,0,11,1
19.419,0.99088,0,0,20,3
19.4245,0.926751,0,0,11,1
19.4352,0.983316,0,0,20,3
19.4394,0.927347,0,0,11,1
19.4514,0.985107,0,0,20,3
19.4544,0.930291,0,0,11,1
19.4676,0.986426,0,0,20,3
19.4693,0.941002,0,0,11,1
19.4839,0.986758,0,0,20,3
19.4843,0.947674,0,0,11,1
19.5001,0.986182,0,0,20,3
19.5163,0.972793,0,0,20,3
19.5326,0.965508,0,0,20,3
19.5489,0.977171,0,0,20,3
19.5652,0.983903,0,0,20,3
19.5815,0.946234,0,0,20,3
19.5978,0.948734,0,0,20,3
19.6142,0.979072,0,0,20,3
19.6305,0.976665,0,0,20,3
19.6469,0.974078,0,0,20,3
19.6633,0.983037,0,0,20,3
19.6797,0.986421,0,0,20,3
19.6961,0.984299,0,0,20,3
19.7125,0.981107,0,0,20,3
19.7289,0.993839,0,0,20,3
19.7454,0.998229,0,0,20,3
19.7618,0.98349,0,0,20,3
19.7783,0.979595,0,0,20,3
19.7948,0.991345,0,0,20,3
19.8113,1.00539,0,0,20,3
19.8278,0.99081,0,0,20,3
19.8444,0.985897,0,0,20,3
19.8444,1.01703,0,0,19,3
19.8609,1.01441,0,0,19,3
19.8775,1.02085,0,0,19,3
19.894,1.00774,0,0,19,3
19.9106,1.00798,0,0,19,3
19.9272,1.00779,0,0,19,3
19.9438,1.01162,0,0,19,3
19.9604,1.01411,0,0,19,3
19.9771,1.01025,0,0,19,3
19.9937,1.01427,0,0,19,3
20.0104,1.02529,0,0,19,3
20.0271,1.02572,0,0,19,3
20.0438,1.02179,0,0,19,3
20.0605,1.01967,0,0,19,3
20.0772,1.01304,0,0,19,3
20.094,1.02095,0,0,19,3
20.1107,1.02701,0,0,19,3
20.1275,1.03401,0,0,19,3
20.1442,1.03441,0,0,19,3
20.1611,1.03514,0,0,19,3
20.1779,1.04055,0,0,19,3
20.1947,1.0397,0,0,19,3
20.2115,1.03527,0,0,19,3
20.2284,1.03918,0,0,19,3
20.2452,1.05375,0,0,19,3
20.2621,1.05375,0,0,19,3
20.279,1.04983,0,0,19,3
20.2959,1.0427,0,0,19,3
20.3128,1.04486,0,0,19,3
20.3298,1.06414,0,0,19,3
20.3467,1.07151,0,0,19,3
20.3637,1.06101,0,0,19,3
20.3806,1.05523,0,0,19,3
20.3976,1.06668,0,0,19,3
20.4146,1.07883,0,0,19,3
20.4317,1.08575,0,0,19,3
20.4487,1.07947,0,0,19,3
20.4657,1.07512,0,0,19,3
20.4828,1.08349,0,0,19,3
20.4999,1.10278,0,0,19,3
20.517,1.09286,0,0,19,3
20.5341,1.0866,0,0,19,3
20.5512,1.08945,0,0,19,3
20.5683,1.12256,0,0,19,3
20.5855,1.1213,0,0,19,3
20.6026,1.12424,0,0,19,3
20.6198,1.12272,0,0,19,3
20.637,1.11394,0,0,19,3
20.6542,1.10708,0,0,19,3
20.6714,1.10206,0,0,19,3
20.6887,1.13053,0,0,19,3
20.7059,1.13402,0,0,19,3
20.7232,1.11153,0,0,19,3
20.7404,1.10707,0,0,19,3
20.7577,1.12629,0,0,19,3
20.775,1.14735,0,0,19,3
20.7924,1.12074,0,0,19,3
20.8097,1.11504,0,0,19,3
20.827,1.14261,0,0,19,3
20.8444,1.16828,0,0,19,3
20.8618,1.14052,0,0,19,3
20.8792,1.10663,0,0,19,3
20.8966,1.11771,0,0,19,3
20.8966,1.16927,0,0,18,3
20.914,1.17038,0,0,18,3
20.914,1.14804,0,0,19,3
20.9314,1.1537,0,0,18,3
20.9489,1.13347,0,0,18,3
20.9664,1.14053,0,0,18,3
20.9838,1.15094,0,0,18,3
21.0013,1.16173,0,0,18,3
21.0188,1.17017,0,0,18,3
21.0364,1.17669,0,0,18,3
21.0539,1.17863,0,0,18,3
21.0714,1.17999,0,0,18,3
21.089,1.1904,0,0,18,3
21.1066,1.1919,0,0,18,3
21.1242,1.20226,0,0,18,3
21.1418,1.20765,0,0,18,3
21.1594,1.19961,0,0,18,3
21.1771,1.19968,0,0,18,3
21.1947,1.20135,0,0,18,3
21.2124,1.2046,0,0,18,3
21.2301,1.18879,0,0,18,3
21.2478,1.19452,0,0,18,3
21.2655,1.20617,0,0,18,3
21.2832,1.21071,0,0,18,3
21.301,1.20912,0,0,18,3
21.3187,1.1956,0,0,18,3
21.3365,1.19421,0,0,18,3
21.3543,1.21555,0,0,18,3
21.3721,1.22688,0,0,18,3
21.3899,1.21377,0,0,18,3
21.4077,1.22505,0,0,18,3
21.4256,1.19995,0,0,18,3
21.4435,1.21764,0,0,18,3
21.4613,1.21858,0,0,18,3
21.4792,1.24498,0,0,18,3
21.4971,1.22772,0,0,18,3
21.515,1.21968,0,0,18,3
21.533,1.22626,0,0,18,3
21.5509,1.23038,0,0,18,3
21.5689,1.23581,0,0,18,3
21.5869,1.23131,0,0,18,3
21.6049,1.22825,0,0,18,3
21.6229,1.24092,0,0,18,3
21.6409,1.26115,0,0,18,3
21.659,1.25906,0,0,18,3
21.677,1.24571,0,0,18,3
21.6951,1.23819,0,0,18,3
21.7132,1.26125,0,0,18,3
21.7313,1.29375,0,0,18,3
21.7494,1.27007,0,0,18,3
21.7675,1.25493,0,0,18,3
21.7857,1.26245,0,0,18,3
21.8038,1.2673,0,0,18,3
21.822,1.30951,0,0,18,3
21.8402,1.27082,0,0,18,3
21.8584,1.2729,0,0,18,3
21.8766,1.27968,0,0,18,3
21.8949,1.28006,0,0,18,3
21.9131,1.28467,0,0,18,3
21.9314,1.27702,0,0,18,3
21.9497,1.28831,0,0,18,3
21.968,1.27777,0,0,18,3
21.9863,1.26579,0,0,18,3
22.0046,1.28146,0,0,18,3
22.023,1.33635,0,0,18,3
22.0413,1.30208,0,0,18,3
22.0597,1.31028,0,0,18,3
22.0781,1.27024,0,0,18,3
22.0965,1.34311,0,0,18,3
22.1149,1.32503,0,0,17,3
22.1334,1.32134,0,0,18,3
22.1518,1.29549,0,0,18,3
22.1703,1.30634,0,0,18,3
22.1888,1.33798,0,0,18,3
22.2073,1.3522,0,0,17,3
22.2258,1.34022,0,0,17,3
22.2443,1.34278,0,0,17,3
22.2443,1.31331,0,0,18,3
22.2628,1.35686,0,0,17,3
22.2628,1.33707,0,0,18,3
22.2814,1.34692,0,0,17,3
22.2814,1.37835,0,0,18,3
22.3,1.36084,0,0,17,3
22.3,1.37709,0,0,18,3
22.3186,1.36048,0,0,17,3
22.3186,1.36013,0,0,18,3
22.3372,1.35927,0,0,17,3
22.3558,1.38006,0,0,17,3
22.3558,1.37522,0,0,18,3
22.3744,1.38901,0,0,18,3
22.3744,1.37357,0,0,17,3
22.3931,1.38836,0,0,18,3
22.3931,1.37296,0,0,17,3
22.4118,1.37774,0,0,17,3
22.4304,1.36955,0,0,17,3
22.4304,1.35303,0,0,18,3
22.4491,1.36979,0,0,17,3
22.4491,1.36324,0,0,18,3
22.4679,1.37774,0,0,18,3
22.4679,1.37673,0,0,17,3
22.4866,1.37866,0,0,17,3
22.5053,1.35999,0,0,18,3
22.5053,1.3801,0,0,17,3
22.5241,1.38376,0,0,17,3
22.5429,1.38308,0,0,17,3
22.5617,1.39194,0,0,17,3
22.5805,1.40292,0,0,17,3
22.5993,1.41926,0,0,17,3
22.6181,1.4305,0,0,17,3
22.637,1.43042,0,0,17,3
22.6559,1.43215,0,0,17,3
22.6748,1.43903,0,0,17,3
22.6937,1.42579,0,0,17,3
22.7126,1.44427,0,0,17,3
22.7315,1.44046,0,0,17,3
22.7505,1.42438,0,0,17,3
22.7694,1.42487,0,0,17,3
22.7884,1.42427,0,0,17,3
22.8074,1.43796,0,0,17,3
22.8264,1.45139,0,0,17,3
22.8455,1.43394,0,0,17,3
22.8645,1.42885,0,0,17,3
22.8836,1.4427,0,0,17,3
22.9027,1.45074,0,0,17,3
22.9217,1.45916,0,0,17,3
22.9408,1.45188,0,0,17,3
22.96,1.44167,0,0,17,3
22.9791,1.45195,0,0,17,3
22.9983,1.46081,0,0,17,3
23.0174,1.46206,0,0,17,3
23.0366,1.4638,0,0,17,3
23.0558,1.45251,0,0,17,3
23.0751,1.46783,0,0,17,3
23.0943,1.49653,0,0,17,3
23.1135,1.47888,0,0,17,3
23.1328,1.47083,0,0,17,3
23.1521,1.49476,0,0,17,3
23.1714,1.5129,0,0,17,3
23.1907,1.5262,0,0,17,3
23.2101,1.50889,0,0,17,3
23.2294,1.47695,0,0,17,3
23.2488,1.50853,0,0,17,3
23.2682,1.53543,0,0,17,3
23.2875,1.51752,0,0,17,3
23.307,1.51113,0,0,17,3
23.3264,1.49309,0,0,17,3
23.3458,1.51952,0,0,17,3
23.3653,1.55136,0,0,17,3
23.3848,1.51823,0,0,17,3
23.4043,1.50309,0,0,17,3
23.4238,1.53012,0,0,17,3
23.4433,1.57301,0,0,17,3
23.4629,1.60011,0,0,17,3
23.4824,1.60185,0,0,17,3
23.502,1.53009,0,0,17,3
23.5216,1.5592,0,0,16,3
23.5412,1.59893,0,0,17,3
23.5608,1.63352,0,0,17,3
23.5805,1.58191,0,0,16,3
23.6001,1.53537,0,0,17,3
23.6198,1.54728,0,0,17,3
23.6395,1.58686,0,0,16,3
23.6592,1.63415,0,0,17,3
23.6789,1.61597,0,0,17,3
23.6987,1.56529,0,0,16,3
23.7184,1.54948,0,0,17,3
23.7382,1.57751,0,0,17,3
23.758,1.62158,0,0,17,3
23.7778,1.60573,0,0,17,3
23.7976,1.58997,0,0,16,3
23.8175,1.55524,0,0,16,3
23.8373,1.56971,0,0,17,3
23.8572,1.58927,0,0,16,3
23.8771,1.60727,0,0,16,3
23.897,1.67818,0,0,16,3
23.897,1.62116,0,0,17,3
23.9169,1.65014,0,0,16,3
23.9169,1.59801,0,0,17,3
23.9368,1.62236,0,0,16,3
23.9568,1.6395,0,0,16,3
23.9568,1.60186,0,0,17,3
23.9768,1.63132,0,0,16,3
23.9968,1.63818,0,0,16,3
24.0168,1.63711,0,0,16,3
24.0368,1.64534,0,0,16,3
24.0568,1.59847,0,0,16,3
24.0769,1.58036,0,0,16,3
24.097,1.64533,0,0,16,3
24.1171,1.64727,0,0,16,3
24.1372,1.66709,0,0,16,3
24.1573,1.62511,0,0,16,3
24.1774,1.61637,0,0,16,3
24.1976,1.64754,0,0,16,3
24.2177,1.68474,0,0,16,3
24.2379,1.70311,0,0,16,3
24.2581,1.65712,0,0,16,3
24.2784,1.6328,0,0,16,3
24.2986,1.7099,0,0,16,3
24.3189,1.71118,0,0,16,3
24.3391,1.70679,0,0,16,3
24.3594,1.69383,0,0,16,3
24.3797,1.62016,0,0,16,3
24.4001,1.68567,0,0,16,3
24.4204,1.67708,0,0,16,3
24.4408,1.64955,0,0,16,3
